run_id,best_target,type,best_d_total,structure_tier,s2_state,enough_levels_full,enough_levels_partial,reason
1950.0,delta_1232,baryon,4.553899128651308,level1,none,1.0,1.0,baryon_to_complex_core
1951.0,kaon,meson,5.10744544620012,level1,none,1.0,1.0,max_blocks_reached
1952.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1953.0,delta_1232,baryon,10.53144096077106,level1,none,1.0,1.0,baryon_to_complex_core
1954.0,delta_1232,baryon,2.851207655183669,level1,none,1.0,1.0,baryon_to_complex_core
1955.0,delta_1232,baryon,3.088808296009163,level1,none,1.0,1.0,baryon_to_complex_core
1956.0,delta_1232,baryon,12.891925147928712,level1,none,0.0,1.0,baryon_to_complex_core
1957.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1958.0,delta_1232,baryon,20.004588887047348,none,none,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1959.0,delta_1232,baryon,11.339130158343965,level1,none,0.0,1.0,baryon_to_complex_core
1960.0,delta_1232,baryon,13.320960482426951,level1,none,1.0,1.0,baryon_to_complex_core
1961.0,kaon,meson,5.10744544620012,level1,none,1.0,1.0,max_blocks_reached
1962.0,quark_ud_const,effective_quark,11.027104350446162,none,none,1.0,1.0,tier_below_level1
1963.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1964.0,delta_1232,baryon,7.741921439115185,level1,none,1.0,1.0,baryon_to_complex_core
1965.0,delta_1232,baryon,9.770662909410369,level1,none,1.0,1.0,baryon_to_complex_core
1966.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1967.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1968.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1969.0,delta_1232,baryon,4.553899128651303,level1,none,1.0,1.0,baryon_to_complex_core
1970.0,delta_1232,baryon,8.857729247777531,level1,none,1.0,1.0,baryon_to_complex_core
1971.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1972.0,delta_1232,baryon,15.904347437437787,level1,none,0.0,1.0,baryon_to_complex_core
1973.0,delta_1232,baryon,22.322116662913643,none,structural,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1974.0,delta_1232,baryon,12.99278171517333,level1,none,1.0,1.0,baryon_to_complex_core
1975.0,delta_1232,baryon,6.347161678287227,level1,none,1.0,1.0,baryon_to_complex_core
1976.0,delta_1232,baryon,15.123349066083579,level1,none,0.0,1.0,baryon_to_complex_core
1977.0,delta_1232,baryon,6.3471616782872315,level1,none,1.0,1.0,baryon_to_complex_core
1978.0,delta_1232,baryon,13.029951381000494,level1,none,0.0,1.0,baryon_to_complex_core
1979.0,delta_1232,baryon,2.851207655183676,level1,none,1.0,1.0,baryon_to_complex_core
1980.0,delta_1232,baryon,11.21835720931256,level1,none,0.0,1.0,baryon_to_complex_core
1981.0,delta_1232,baryon,15.904347437437787,level1,none,0.0,1.0,baryon_to_complex_core
1982.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1983.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1984.0,delta_1232,baryon,20.22987687878413,none,none,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1985.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
1986.0,quark_ud_const,effective_quark,11.24680832421126,level2,none,1.0,1.0,max_blocks_reached
1987.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1988.0,delta_1232,baryon,9.770662909410383,level1,none,1.0,1.0,baryon_to_complex_core
1989.0,delta_1232,baryon,19.199999520000013,level2,none,0.0,0.0,baryon_to_complex_core
1990.0,delta_1232,baryon,11.339130158343966,level1,none,0.0,1.0,baryon_to_complex_core
1991.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1992.0,delta_1232,baryon,2.8512076551836754,level1,none,1.0,1.0,baryon_to_complex_core
1993.0,phi,meson,0.9999999500000034,level1,none,1.0,1.0,max_blocks_reached
1994.0,quark_ud_const,effective_quark,8.248936044075151,level2,none,1.0,1.0,max_blocks_reached
1995.0,delta_1232,baryon,2.851207655183669,level1,none,1.0,1.0,baryon_to_complex_core
1996.0,delta_1232,baryon,20.422980871701384,none,latent,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1997.0,delta_1232,baryon,19.199999520000013,level1,none,0.0,0.0,baryon_to_complex_core
1998.0,delta_1232,baryon,19.877252196065683,none,none,0.0,1.0,low_Q_lock<0.35;tier_below_level1;baryon_to_complex_core
1999.0,delta_1232,baryon,19.199999520000006,level1,none,0.0,0.0,baryon_to_complex_core
