run_id,best_target,best_family,best_d_total
646.0,proton,nucleon_like,19.139994136001597
647.0,proton,nucleon_like,15.348387817800905
648.0,proton,nucleon_like,22.27898329111851
649.0,rho,rho_like,21.11563732979567
650.0,rho,rho_like,22.978659031221998
651.0,proton,nucleon_like,2.4395652601534135
652.0,rho,rho_like,9.337859891139964
653.0,proton,nucleon_like,20.493222578558477
654.0,proton,nucleon_like,20.638091063255487
655.0,proton,nucleon_like,19.46723770822007
656.0,rho,rho_like,22.0868307196082
657.0,rho,rho_like,10.631216734351298
658.0,proton,nucleon_like,19.025380750344084
659.0,proton,nucleon_like,9.562573958959383
660.0,pion,pion_like,14.028829290600271
661.0,proton,nucleon_like,22.278983291118507
662.0,proton,nucleon_like,23.395725374178493
663.0,proton,nucleon_like,7.403788751140594
664.0,proton,nucleon_like,23.685462343572524
665.0,rho,rho_like,10.716460692913074
666.0,proton,nucleon_like,16.369194883514936
667.0,proton,nucleon_like,7.33453708805143
668.0,proton,nucleon_like,18.945563294339784
669.0,proton,nucleon_like,11.14053409001701
670.0,proton,nucleon_like,2.875360326613234
671.0,proton,nucleon_like,9.60651771439235
672.0,proton,nucleon_like,18.94556329433979
673.0,pion,pion_like,27.664670571258
674.0,proton,nucleon_like,15.403389951088254
675.0,rho,rho_like,5.555555486968452
676.0,proton,nucleon_like,15.96613951366001
677.0,proton,nucleon_like,21.654284086238007
678.0,proton,nucleon_like,18.407628563473256
679.0,rho,rho_like,9.096825208928346
680.0,proton,nucleon_like,18.841186621103382
681.0,rho,rho_like,10.119752889549764
682.0,rho,rho_like,10.119752889549765
683.0,proton,nucleon_like,17.591361420648433
684.0,proton,nucleon_like,11.780842920827297
685.0,rho,rho_like,10.256205103287249
686.0,rho,rho_like,10.119752889549765
687.0,proton,nucleon_like,11.401400650717507
688.0,rho,rho_like,10.28024669955434
689.0,rho,rho_like,10.119752889549765
690.0,rho,rho_like,9.901271748766446
691.0,proton,nucleon_like,14.71874303633039
692.0,rho,rho_like,9.096825208928351
693.0,proton,nucleon_like,5.250240122746963
694.0,rho,rho_like,9.167371937980985
695.0,proton,nucleon_like,18.555727653741087
696.0,proton,nucleon_like,2.8753603266132277
697.0,proton,nucleon_like,2.875360326613232
698.0,rho,rho_like,7.330355711751546
699.0,proton,nucleon_like,15.944358285629505
700.0,proton,nucleon_like,16.418242119897233
701.0,proton,nucleon_like,18.44264625438663
702.0,proton,nucleon_like,2.846159455948183
703.0,rho,rho_like,6.348148033187936
704.0,rho,rho_like,7.798765280485535
705.0,proton,nucleon_like,2.439565260153411
706.0,proton,nucleon_like,2.875360326613232
707.0,pion,pion_like,26.942386843711116
708.0,proton,nucleon_like,21.440571200357862
709.0,proton,nucleon_like,17.99789147059402
710.0,proton,nucleon_like,20.63809106325548
711.0,proton,nucleon_like,22.341281587575573
712.0,rho,rho_like,10.119752889549769
713.0,proton,nucleon_like,11.401400650717497
714.0,proton,nucleon_like,11.401400650717498
715.0,proton,nucleon_like,11.401400650717507
716.0,proton,nucleon_like,16.819902071295033
717.0,proton,nucleon_like,9.60651771439235
718.0,proton,nucleon_like,18.841186621103382
719.0,proton,nucleon_like,9.506911868744304
720.0,proton,nucleon_like,13.799531599356039
721.0,proton,nucleon_like,8.555987217449477
722.0,proton,nucleon_like,18.945563294339774
723.0,proton,nucleon_like,23.207754347414387
724.0,proton,nucleon_like,19.585827681993543
725.0,rho,rho_like,8.818708267914932
726.0,proton,nucleon_like,2.8461594559481727
727.0,proton,nucleon_like,2.4395652601534152
728.0,rho,rho_like,10.11975288954976
729.0,proton,nucleon_like,17.409624615703677
730.0,proton,nucleon_like,4.300288204293469
731.0,pion,pion_like,15.130038382788229
732.0,rho,rho_like,11.060082075259789
733.0,proton,nucleon_like,20.493222578558473
734.0,proton,nucleon_like,17.145055365283746
735.0,rho,rho_like,8.41193398617121
736.0,rho,rho_like,9.882098564741808
737.0,proton,nucleon_like,14.339574465083752
738.0,proton,nucleon_like,2.87536032661323
739.0,proton,nucleon_like,22.944202854271122
740.0,proton,nucleon_like,5.250240122746965
741.0,proton,nucleon_like,3.346639986427675
742.0,proton,nucleon_like,23.07606929573078
743.0,rho,rho_like,10.631216734351298
744.0,proton,nucleon_like,24.239996494691972
745.0,rho,rho_like,10.57066409650109
746.0,proton,nucleon_like,2.8753603266132317
747.0,proton,nucleon_like,2.846159455948179
748.0,proton,nucleon_like,8.555987217449465
749.0,rho,rho_like,10.656426800272843
750.0,proton,nucleon_like,13.740050702944368
751.0,rho,rho_like,24.617694850568938
752.0,proton,nucleon_like,2.87536032661323
753.0,proton,nucleon_like,21.44057120035785
754.0,proton,nucleon_like,11.610093899277901
755.0,proton,nucleon_like,2.4395652601533984
756.0,proton,nucleon_like,2.87536032661323
757.0,proton,nucleon_like,24.701594977123534
758.0,proton,nucleon_like,11.61009389927787
759.0,rho,rho_like,10.656426800272854
760.0,proton,nucleon_like,8.760257048188205
761.0,proton,nucleon_like,10.140213147713295
762.0,proton,nucleon_like,17.145055365283746
763.0,proton,nucleon_like,11.401400650717498
764.0,pion,pion_like,12.496712292773566
765.0,proton,nucleon_like,22.782917749528934
766.0,proton,nucleon_like,16.000677794363835
767.0,rho,rho_like,10.631216734351295
768.0,rho,rho_like,7.484511634478618
769.0,proton,nucleon_like,2.875360326613234
770.0,proton,nucleon_like,2.439565260153407
771.0,proton,nucleon_like,2.8461594559481727
772.0,rho,rho_like,10.631216734351304
773.0,proton,nucleon_like,2.439565260153409
774.0,proton,nucleon_like,9.506911868744297
775.0,proton,nucleon_like,21.654284086238015
776.0,proton,nucleon_like,17.30098281354443
777.0,proton,nucleon_like,2.8461594559481744
778.0,proton,nucleon_like,2.439565260153407
779.0,proton,nucleon_like,11.401400650717491
780.0,proton,nucleon_like,3.6669869253244727
781.0,proton,nucleon_like,2.4395652601534006
782.0,proton,nucleon_like,11.610093899277885
783.0,rho,rho_like,10.119752889549765
784.0,rho,rho_like,24.073736766987263
785.0,proton,nucleon_like,21.440571200357862
786.0,proton,nucleon_like,3.666986925324473
787.0,pion,pion_like,27.81788227104067
788.0,proton,nucleon_like,17.30098281354443
789.0,proton,nucleon_like,2.846159455948176
790.0,rho,rho_like,12.726942471780667
791.0,rho,rho_like,20.19382666021431
792.0,rho,rho_like,10.631216734351298
793.0,pion,pion_like,27.151744445898622
794.0,proton,nucleon_like,15.403389951088254
795.0,proton,nucleon_like,11.14053409001702
796.0,rho,rho_like,8.560753630504019
797.0,proton,nucleon_like,19.738300505416582
798.0,proton,nucleon_like,15.038485710523588
799.0,proton,nucleon_like,11.14053409001702
800.0,rho,rho_like,5.766559205267146
801.0,proton,nucleon_like,18.145720579665156
802.0,proton,nucleon_like,23.177781009423015
803.0,proton,nucleon_like,21.654284086238015
804.0,proton,nucleon_like,21.26756553083581
805.0,proton,nucleon_like,23.582463893252843
806.0,proton,nucleon_like,6.2098024820647115
807.0,proton,nucleon_like,4.818443796177194
808.0,proton,nucleon_like,19.139405687493124
809.0,proton,nucleon_like,11.401400650717507
810.0,proton,nucleon_like,11.14053409001701
811.0,proton,nucleon_like,26.9429385955492
812.0,proton,nucleon_like,2.439565260153409
813.0,pion,pion_like,10.172120985726142
814.0,proton,nucleon_like,11.401400650717505
815.0,proton,nucleon_like,4.300288204293469
816.0,proton,nucleon_like,2.8753603266132277
817.0,proton,nucleon_like,2.4395652601534175
818.0,rho,rho_like,22.05802413821004
819.0,proton,nucleon_like,20.384571215035727
820.0,proton,nucleon_like,3.666986925324473
821.0,proton,nucleon_like,2.846159455948179
822.0,proton,nucleon_like,17.591361420648433
823.0,proton,nucleon_like,18.407628563473263
824.0,proton,nucleon_like,23.177781009423025
825.0,proton,nucleon_like,21.25663130695749
826.0,pion,pion_like,27.770003614858584
827.0,rho,rho_like,9.096825208928333
828.0,rho,rho_like,10.656426800272847
829.0,proton,nucleon_like,2.439565260153407
830.0,proton,nucleon_like,9.606517714392343
831.0,proton,nucleon_like,4.818443796177192
832.0,proton,nucleon_like,17.30098281354443
833.0,proton,nucleon_like,23.17778100942301
834.0,proton,nucleon_like,17.271012952912606
835.0,proton,nucleon_like,3.666986925324473
836.0,proton,nucleon_like,11.610093899277901
837.0,proton,nucleon_like,6.417719941371906
838.0,proton,nucleon_like,20.978244822062965
839.0,proton,nucleon_like,11.140534090017015
840.0,proton,nucleon_like,2.4395652601534135
841.0,rho,rho_like,14.89753056907844
842.0,proton,nucleon_like,15.06015709663034
843.0,proton,nucleon_like,2.4395652601534046
844.0,rho,rho_like,9.79295549753188
845.0,proton,nucleon_like,23.07606929573078
846.0,rho,rho_like,10.631216734351298
847.0,rho,rho_like,6.08159360819382
848.0,proton,nucleon_like,20.3919639209811
849.0,proton,nucleon_like,20.177145884674097
850.0,proton,nucleon_like,20.391963920981105
851.0,rho,rho_like,6.813854466404586
852.0,proton,nucleon_like,24.23999649469197
853.0,proton,nucleon_like,22.944202854271122
854.0,proton,nucleon_like,23.395725374178504
855.0,rho,rho_like,22.086830719608205
856.0,pion,pion_like,27.151744445898622
857.0,proton,nucleon_like,19.867364576017476
858.0,proton,nucleon_like,14.95619822383167
859.0,proton,nucleon_like,21.65428408623802
860.0,proton,nucleon_like,4.300288204293466
861.0,proton,nucleon_like,17.59136142064843
862.0,proton,nucleon_like,4.818443796177192
863.0,rho,rho_like,7.248821423039118
864.0,proton,nucleon_like,20.38457121503571
865.0,proton,nucleon_like,2.8753603266132277
866.0,proton,nucleon_like,11.401400650717507
867.0,proton,nucleon_like,2.439565260153411
868.0,rho,rho_like,23.93311486410513
869.0,proton,nucleon_like,13.402823649842734
870.0,proton,nucleon_like,2.87536032661323
871.0,rho,rho_like,10.546239958274047
872.0,proton,nucleon_like,2.846159455948179
873.0,proton,nucleon_like,21.65428408623802
874.0,rho,rho_like,10.010013505937852
875.0,proton,nucleon_like,23.685462343572524
876.0,proton,nucleon_like,11.140534090017024
877.0,rho,rho_like,9.40370350492243
878.0,proton,nucleon_like,2.875360326613234
879.0,proton,nucleon_like,15.944358285629505
880.0,rho,rho_like,11.655447963654854
881.0,proton,nucleon_like,19.025380750344098
882.0,proton,nucleon_like,22.46702714161369
883.0,rho,rho_like,10.11975288954976
884.0,rho,rho_like,9.096825208928347
885.0,rho,rho_like,9.835802273209055
886.0,proton,nucleon_like,3.666986925324471
887.0,rho,rho_like,10.443092078091734
888.0,rho,rho_like,9.610493625996202
889.0,proton,nucleon_like,23.768124247384044
890.0,proton,nucleon_like,11.401400650717523
891.0,proton,nucleon_like,17.30098281354443
892.0,rho,rho_like,10.631216734351295
893.0,rho,rho_like,10.656426800272843
894.0,proton,nucleon_like,23.17778100942301
895.0,rho,rho_like,21.196005279893424
896.0,proton,nucleon_like,17.520513945936536
897.0,rho,rho_like,6.379012183081244
898.0,proton,nucleon_like,5.556139053912133
899.0,proton,nucleon_like,4.300288204293472
900.0,rho,rho_like,24.073736766987253
901.0,proton,nucleon_like,2.4395652601534152
902.0,rho,rho_like,21.08746385505246
903.0,rho,rho_like,10.631216734351298
904.0,proton,nucleon_like,6.924484193185669
905.0,rho,rho_like,11.655447963654867
906.0,proton,nucleon_like,21.267565530835807
907.0,proton,nucleon_like,4.818443796177192
908.0,proton,nucleon_like,2.439565260153407
909.0,pion,pion_like,7.900361299293438
910.0,proton,nucleon_like,2.87536032661323
911.0,proton,nucleon_like,22.46702714161369
912.0,proton,nucleon_like,2.8753603266132277
913.0,rho,rho_like,9.610493625996188
914.0,proton,nucleon_like,20.49322257855848
915.0,proton,nucleon_like,11.6100938992779
916.0,rho,rho_like,9.337859891139974
917.0,proton,nucleon_like,22.78291774952895
918.0,rho,rho_like,21.259453661549557
919.0,proton,nucleon_like,11.14053409001702
920.0,proton,nucleon_like,20.232459306103866
921.0,proton,nucleon_like,2.4395652601534135
922.0,proton,nucleon_like,3.666986925324471
923.0,rho,rho_like,6.16443253290306
924.0,proton,nucleon_like,17.300982813544426
925.0,proton,nucleon_like,19.46723770822007
926.0,proton,nucleon_like,10.140213147713297
927.0,rho,rho_like,23.634155783540532
928.0,proton,nucleon_like,2.4395652601534024
929.0,pion,pion_like,0.0
930.0,rho,rho_like,10.490123230793479
931.0,proton,nucleon_like,2.8753603266132277
932.0,proton,nucleon_like,3.666986925324475
933.0,rho,rho_like,8.880076428807032
934.0,pion,pion_like,20.15729728190712
935.0,rho,rho_like,10.119752889549765
936.0,proton,nucleon_like,17.409624615703677
937.0,proton,nucleon_like,20.49322257855848
938.0,proton,nucleon_like,17.26022594557063
939.0,pion,pion_like,11.970047074770632
940.0,proton,nucleon_like,14.718743036330382
941.0,proton,nucleon_like,20.724901196847902
942.0,proton,nucleon_like,21.65428408623801
943.0,rho,rho_like,6.348148033187937
944.0,proton,nucleon_like,21.69584567197056
945.0,pion,pion_like,18.29002969080581
946.0,proton,nucleon_like,18.442646254386634
947.0,proton,nucleon_like,14.956198223831663
948.0,rho,rho_like,11.655447963654861
949.0,proton,nucleon_like,2.846159455948176
950.0,proton,nucleon_like,20.300064598962468
951.0,proton,nucleon_like,11.610093899277883
952.0,proton,nucleon_like,18.242048046281422
953.0,proton,nucleon_like,2.87536032661323
954.0,proton,nucleon_like,23.792747869315566
955.0,pion,pion_like,12.01518980774231
956.0,proton,nucleon_like,11.14053409001702
957.0,proton,nucleon_like,17.817211448395984
958.0,proton,nucleon_like,20.49322257855848
959.0,pion,pion_like,9.77844019985521
960.0,proton,nucleon_like,11.14053409001702
961.0,proton,nucleon_like,21.440571200357855
962.0,proton,nucleon_like,24.701594977123527
963.0,rho,rho_like,10.119752889549765
964.0,proton,nucleon_like,20.384571215035713
965.0,proton,nucleon_like,6.606669550855003
966.0,pion,pion_like,15.560946288426987
967.0,proton,nucleon_like,15.520356960232055
968.0,proton,nucleon_like,17.817211448395994
969.0,proton,nucleon_like,16.255071019528614
970.0,proton,nucleon_like,2.875360326613234
971.0,proton,nucleon_like,3.666986925324475
972.0,proton,nucleon_like,2.439565260153411
973.0,pion,pion_like,15.966506670204645
974.0,proton,nucleon_like,15.403389951088261
975.0,proton,nucleon_like,20.384571215035724
976.0,proton,nucleon_like,2.846159455948176
977.0,proton,nucleon_like,20.1771458846741
978.0,proton,nucleon_like,17.997891470594027
979.0,proton,nucleon_like,3.666986925324475
980.0,proton,nucleon_like,2.8753603266132317
981.0,rho,rho_like,10.714285582010584
982.0,proton,nucleon_like,2.4395652601534006
983.0,proton,nucleon_like,11.14053409001702
984.0,proton,nucleon_like,20.391963920981105
985.0,proton,nucleon_like,7.21432931873414
986.0,proton,nucleon_like,24.283187422131938
987.0,rho,rho_like,19.964549768012557
988.0,proton,nucleon_like,2.8461594559481744
989.0,proton,nucleon_like,16.418242119897233
990.0,proton,nucleon_like,4.300288204293469
991.0,proton,nucleon_like,21.654284086238015
992.0,proton,nucleon_like,4.300288204293469
993.0,rho,rho_like,9.403703506827622
994.0,rho,rho_like,8.840885825080756
995.0,proton,nucleon_like,2.4395652601534046
996.0,proton,nucleon_like,17.300982813544422
997.0,proton,nucleon_like,5.278332096947283
998.0,pion,pion_like,14.479451937019894
999.0,rho,rho_like,8.819657942781339
1000.0,pion,pion_like,27.770003614858584
1001.0,rho,rho_like,10.119752889549769
1002.0,rho,rho_like,7.976094117143953
1003.0,rho,rho_like,11.632098549517762
1004.0,proton,nucleon_like,2.4395652601533944
1005.0,rho,rho_like,11.230863969217497
1006.0,pion,pion_like,14.028829290600275
1007.0,proton,nucleon_like,21.654284086238018
1008.0,proton,nucleon_like,19.025380750344095
1009.0,rho,rho_like,9.337859891139981
1010.0,rho,rho_like,5.9616633442029885
1011.0,pion,pion_like,12.496712292773562
1012.0,proton,nucleon_like,20.493222578558477
1013.0,proton,nucleon_like,7.261772585820612
1014.0,proton,nucleon_like,22.182713452259595
1015.0,proton,nucleon_like,11.140534090017022
1016.0,rho,rho_like,21.353246921389037
1017.0,proton,nucleon_like,2.4395652601534046
1018.0,proton,nucleon_like,2.439565260153403
1019.0,proton,nucleon_like,2.846159455948189
1020.0,proton,nucleon_like,20.612369333092733
1021.0,proton,nucleon_like,2.4395652601533984
1022.0,proton,nucleon_like,21.924987075019555
1023.0,rho,rho_like,9.882098564741813
1024.0,proton,nucleon_like,2.8753603266132277
1025.0,pion,pion_like,0.0
1026.0,rho,rho_like,5.568312657482503
1027.0,proton,nucleon_like,2.4395652601534046
1028.0,proton,nucleon_like,21.924987075019565
1029.0,proton,nucleon_like,2.8753603266132317
1030.0,proton,nucleon_like,25.43132099377135
1031.0,proton,nucleon_like,24.417281287769434
1032.0,proton,nucleon_like,22.78291774952895
1033.0,proton,nucleon_like,6.9279428922566675
1034.0,proton,nucleon_like,2.4395652601534135
1035.0,proton,nucleon_like,16.91381133740576
1036.0,pion,pion_like,14.671329967108253
1037.0,proton,nucleon_like,22.46702714161369
1038.0,rho,rho_like,22.978659031221998
1039.0,proton,nucleon_like,2.846159455948179
1040.0,proton,nucleon_like,19.162312877217516
1041.0,proton,nucleon_like,17.817211448395984
1042.0,proton,nucleon_like,16.91381133740576
1043.0,proton,nucleon_like,20.232459306103856
1044.0,proton,nucleon_like,2.4395652601534024
1045.0,rho,rho_like,18.63637181210895
1046.0,rho,rho_like,10.631216734351304
1047.0,pion,pion_like,15.560946288426983
1048.0,proton,nucleon_like,19.0253807503441
1049.0,rho,rho_like,11.655447963654861
1050.0,proton,nucleon_like,20.384571215035724
1051.0,proton,nucleon_like,21.92498707501956
1052.0,rho,rho_like,9.403703506827624
1053.0,proton,nucleon_like,20.384571215035724
1054.0,rho,rho_like,22.086830719608205
1055.0,proton,nucleon_like,2.875360326613234
1056.0,pion,pion_like,27.770003614858584
1057.0,rho,rho_like,10.570664096501096
1058.0,proton,nucleon_like,20.493222578558473
1059.0,rho,rho_like,19.380464304701338
1060.0,proton,nucleon_like,22.791018489874787
1061.0,proton,nucleon_like,17.99789147059402
1062.0,proton,nucleon_like,5.250240122746963
1063.0,rho,rho_like,9.096825208928351
1064.0,proton,nucleon_like,14.718743036330382
1065.0,proton,nucleon_like,19.139405687493102
1066.0,proton,nucleon_like,21.69584567197056
1067.0,proton,nucleon_like,22.278983291118504
1068.0,rho,rho_like,10.119752889549762
1069.0,proton,nucleon_like,2.4395652601534024
1070.0,proton,nucleon_like,9.562573958959396
1071.0,proton,nucleon_like,4.300288204293469
1072.0,rho,rho_like,10.631216734351304
1073.0,proton,nucleon_like,9.126191824403485
1074.0,rho,rho_like,10.631216734351305
1075.0,rho,rho_like,10.119752889549764
1076.0,proton,nucleon_like,3.666986925324473
1077.0,proton,nucleon_like,16.913811337405768
1078.0,proton,nucleon_like,16.913811337405768
1079.0,proton,nucleon_like,2.439565260153409
1080.0,proton,nucleon_like,11.610093899277894
1081.0,proton,nucleon_like,21.654284086238015
1082.0,rho,rho_like,19.964549768012553
1083.0,rho,rho_like,7.633073279511498
1084.0,rho,rho_like,22.456172273022574
1085.0,proton,nucleon_like,20.38457121503572
1086.0,proton,nucleon_like,14.718743036330387
1087.0,proton,nucleon_like,20.724901196847892
1088.0,rho,rho_like,10.656426800272854
1089.0,proton,nucleon_like,2.439565260153411
1090.0,rho,rho_like,9.88209856474182
1091.0,proton,nucleon_like,18.841186621103382
1092.0,proton,nucleon_like,11.14053409001701
1093.0,proton,nucleon_like,18.42241381074779
1094.0,rho,rho_like,9.88209856474182
1095.0,rho,rho_like,10.714285582010584
1096.0,rho,rho_like,8.045678844992535
1097.0,rho,rho_like,9.882098564741801
1098.0,proton,nucleon_like,18.94556329433979
1099.0,proton,nucleon_like,11.140534090017015
1100.0,proton,nucleon_like,15.099462267199648
1101.0,rho,rho_like,10.280246699554354
1102.0,proton,nucleon_like,3.4153913300608583
1103.0,proton,nucleon_like,11.807639586358185
1104.0,pion,pion_like,12.496712292773562
1105.0,proton,nucleon_like,2.875360326613234
1106.0,rho,rho_like,5.776014038038628
1107.0,pion,pion_like,18.290029690805817
1108.0,proton,nucleon_like,5.7071041949303165
1109.0,proton,nucleon_like,15.403389951088256
1110.0,pion,pion_like,25.73858063113299
1111.0,proton,nucleon_like,15.403389951088254
1112.0,rho,rho_like,10.631216734351298
1113.0,rho,rho_like,23.39265698005476
1114.0,proton,nucleon_like,13.271974094697601
1115.0,proton,nucleon_like,2.875360326613234
1116.0,proton,nucleon_like,21.492170804959326
1117.0,proton,nucleon_like,4.754803996120105
1118.0,proton,nucleon_like,19.31562604490523
1119.0,rho,rho_like,10.656426800272854
1120.0,proton,nucleon_like,2.439565260153411
1121.0,proton,nucleon_like,9.506911868744304
1122.0,proton,nucleon_like,24.29059925417004
1123.0,proton,nucleon_like,2.846159455948176
1124.0,proton,nucleon_like,14.718743036330375
1125.0,proton,nucleon_like,7.334537088051444
1126.0,proton,nucleon_like,18.841186621103382
1127.0,proton,nucleon_like,3.6669869253244665
1128.0,proton,nucleon_like,2.4395652601533984
1129.0,proton,nucleon_like,15.966139513659996
1130.0,proton,nucleon_like,22.46702714161368
1131.0,proton,nucleon_like,17.817211448395994
1132.0,proton,nucleon_like,21.440571200357855
1133.0,proton,nucleon_like,18.42241381074779
1134.0,proton,nucleon_like,11.14053409001702
1135.0,rho,rho_like,10.537154383495231
1136.0,proton,nucleon_like,19.94159760331397
1137.0,proton,nucleon_like,19.37236572920128
1138.0,rho,rho_like,9.88209856474182
1139.0,proton,nucleon_like,5.90881712791468
1140.0,rho,rho_like,9.835802273209044
1141.0,proton,nucleon_like,15.40815161406114
1142.0,proton,nucleon_like,21.440571200357844
1143.0,proton,nucleon_like,20.49322257855849
1144.0,proton,nucleon_like,17.817211448395977
1145.0,rho,rho_like,5.551851746416098
1146.0,pion,pion_like,9.499557328402751
1147.0,proton,nucleon_like,17.817211448395984
1148.0,rho,rho_like,10.631216734351298
1149.0,proton,nucleon_like,17.817211448395984
1150.0,proton,nucleon_like,20.213540492128832
1151.0,rho,rho_like,6.7386472241016335
1152.0,rho,rho_like,8.818708267914937
1153.0,rho,rho_like,9.610493625996195
1154.0,rho,rho_like,7.983950428493527
1155.0,proton,nucleon_like,20.232459306103856
1156.0,proton,nucleon_like,19.372365729201288
1157.0,rho,rho_like,23.39265698005476
1158.0,proton,nucleon_like,6.363341528937722
1159.0,proton,nucleon_like,4.300288204293469
1160.0,proton,nucleon_like,22.79101848987479
1161.0,proton,nucleon_like,21.256631306957484
1162.0,proton,nucleon_like,2.439565260153407
1163.0,rho,rho_like,22.05802413821004
1164.0,rho,rho_like,10.631216734351302
1165.0,rho,rho_like,10.119752889549769
1166.0,proton,nucleon_like,2.8753603266132277
1167.0,rho,rho_like,21.196005279893424
1168.0,proton,nucleon_like,2.4395652601534046
1169.0,proton,nucleon_like,20.300064598962464
1170.0,rho,rho_like,9.882098564741806
1171.0,rho,rho_like,9.403703506827624
1172.0,pion,pion_like,17.93325647861028
1173.0,proton,nucleon_like,11.140534090017008
1174.0,rho,rho_like,9.337859891139988
1175.0,proton,nucleon_like,2.4395652601534046
1176.0,proton,nucleon_like,2.846159455948183
1177.0,proton,nucleon_like,2.846159455948183
1178.0,proton,nucleon_like,18.43372017631068
1179.0,proton,nucleon_like,9.506911868744309
1180.0,proton,nucleon_like,2.439565260153409
1181.0,proton,nucleon_like,4.818443796177192
1182.0,pion,pion_like,13.040366711357233
1183.0,proton,nucleon_like,19.585827681993543
1184.0,proton,nucleon_like,21.65428408623802
1185.0,rho,rho_like,10.119752889549765
1186.0,proton,nucleon_like,14.956198223831663
1187.0,proton,nucleon_like,20.384571215035724
1188.0,rho,rho_like,10.119752889549769
1189.0,proton,nucleon_like,11.14053409001702
1190.0,proton,nucleon_like,20.61236933309273
1191.0,proton,nucleon_like,11.14053409001702
1192.0,rho,rho_like,7.016049254611188
1193.0,proton,nucleon_like,5.977462918832165
1194.0,proton,nucleon_like,23.39572537417851
1195.0,rho,rho_like,9.403703506827624
1196.0,proton,nucleon_like,11.401400650717505
1197.0,pion,pion_like,27.719036013116366
1198.0,proton,nucleon_like,18.555727653741087
1199.0,proton,nucleon_like,2.439565260153409
1200.0,pion,pion_like,12.992397203835143
1201.0,proton,nucleon_like,2.875360326613232
1202.0,proton,nucleon_like,2.875360326613234
1203.0,proton,nucleon_like,3.6669869253244727
1204.0,rho,rho_like,6.564197398251094
1205.0,proton,nucleon_like,23.685462343572528
1206.0,proton,nucleon_like,11.14053409001702
1207.0,pion,pion_like,27.81788227104067
1208.0,proton,nucleon_like,15.099462267199648
1209.0,proton,nucleon_like,2.8461594559481806
1210.0,rho,rho_like,22.456172273022577
1211.0,proton,nucleon_like,8.107575473014785
1212.0,proton,nucleon_like,2.846159455948187
1213.0,proton,nucleon_like,16.91381133740576
1214.0,proton,nucleon_like,11.401400650717504
1215.0,proton,nucleon_like,11.140534090017013
1216.0,proton,nucleon_like,19.585827681993543
1217.0,proton,nucleon_like,21.267565530835803
1218.0,rho,rho_like,22.058024138210044
1219.0,proton,nucleon_like,14.76132665774459
1220.0,proton,nucleon_like,2.875360326613226
1221.0,proton,nucleon_like,18.945563294339788
1222.0,proton,nucleon_like,22.782917749528956
1223.0,rho,rho_like,19.964549768012557
1224.0,proton,nucleon_like,18.945563294339784
1225.0,proton,nucleon_like,2.439565260153407
1226.0,proton,nucleon_like,8.052783120399013
1227.0,proton,nucleon_like,19.13940568749311
1228.0,proton,nucleon_like,2.4395652601534006
1229.0,proton,nucleon_like,10.736696279072001
1230.0,proton,nucleon_like,9.60651771439235
1231.0,proton,nucleon_like,20.61236933309273
1232.0,proton,nucleon_like,21.12464780383933
1233.0,proton,nucleon_like,11.401400650717495
1234.0,rho,rho_like,6.81385446640458
1235.0,proton,nucleon_like,7.922426543056124
1236.0,proton,nucleon_like,20.493222578558473
1237.0,proton,nucleon_like,15.408151614061135
1238.0,rho,rho_like,21.08746385505246
1239.0,proton,nucleon_like,2.4395652601533984
1240.0,rho,rho_like,10.119752889549769
1241.0,rho,rho_like,9.88209856474182
1242.0,proton,nucleon_like,23.395725374178504
1243.0,proton,nucleon_like,17.271012952912606
1244.0,proton,nucleon_like,2.87536032661323
1245.0,proton,nucleon_like,13.344824022719283
1246.0,rho,rho_like,21.259453661549546
1247.0,rho,rho_like,12.24279820276381
1248.0,proton,nucleon_like,11.140534090017036
1249.0,proton,nucleon_like,23.177781009423015
1250.0,rho,rho_like,10.119752889549758
1251.0,proton,nucleon_like,4.818443796177194
1252.0,proton,nucleon_like,20.391963920981105
1253.0,rho,rho_like,9.610493625996202
1254.0,rho,rho_like,8.641975201950926
1255.0,rho,rho_like,22.086830719608194
1256.0,proton,nucleon_like,23.792747869315562
1257.0,proton,nucleon_like,6.59791514253029
1258.0,proton,nucleon_like,9.562573958959387
1259.0,proton,nucleon_like,19.585827681993543
1260.0,proton,nucleon_like,3.6968168187419623
1261.0,pion,pion_like,12.49671229277357
1262.0,rho,rho_like,10.01001350593786
1263.0,proton,nucleon_like,2.4395652601534135
1264.0,rho,rho_like,10.656426800272854
1265.0,rho,rho_like,9.096825208928356
1266.0,proton,nucleon_like,8.760257048188201
1267.0,proton,nucleon_like,3.666986925324477
1268.0,rho,rho_like,24.617694850568927
1269.0,proton,nucleon_like,21.44057120035784
1270.0,proton,nucleon_like,3.666986925324471
1271.0,proton,nucleon_like,23.177781009423
1272.0,rho,rho_like,10.631216734351302
1273.0,proton,nucleon_like,19.088394531400123
1274.0,rho,rho_like,23.933114864105136
1275.0,rho,rho_like,20.19382666021431
1276.0,proton,nucleon_like,24.283187422131938
1277.0,pion,pion_like,25.460779197461115
1278.0,rho,rho_like,9.851052803810507
1279.0,proton,nucleon_like,21.25663130695748
1280.0,proton,nucleon_like,20.391963920981105
1281.0,rho,rho_like,22.086830719608205
1282.0,rho,rho_like,6.755829820572743
1283.0,proton,nucleon_like,13.799531599356051
1284.0,rho,rho_like,10.152241502578104
