run_id,best_target,type,best_d_total,structure_tier,s2_state,enough_levels,reason
405.0,proton,baryon,3.666986925324475,level1,none,0.0,tier_too_low
406.0,rho,meson,6.946913459255599,none,latent,1.0,tier_too_low
407.0,proton,baryon,9.126191824403492,none,latent,0.0,tier_too_low
408.0,proton,baryon,9.506911868744309,none,none,0.0,tier_too_low
409.0,rho,meson,15.94328219692508,none,structural,1.0,tier_too_low
410.0,proton,baryon,2.87536032661323,level1,none,0.0,tier_too_low
411.0,rho,meson,9.792955497531874,none,latent,1.0,tier_too_low
412.0,proton,baryon,22.78291774952895,none,latent,1.0,tier_too_low
413.0,proton,baryon,2.8461594559481727,level1,none,0.0,tier_too_low
414.0,proton,baryon,2.4395652601534152,level1,none,0.0,tier_too_low
415.0,proton,baryon,20.300064598962464,none,none,1.0,tier_too_low
416.0,proton,baryon,20.174361969625174,none,none,1.0,tier_too_low
417.0,proton,baryon,20.788700466704274,none,latent,1.0,tier_too_low
418.0,rho,meson,10.152241502578107,none,latent,1.0,tier_too_low
419.0,proton,baryon,21.224217512466033,level1,none,0.0,tier_too_low
420.0,proton,baryon,2.875360326613234,level1,none,0.0,tier_too_low
421.0,proton,baryon,20.38457121503573,none,none,1.0,tier_too_low
422.0,proton,baryon,18.90263587758328,none,latent,1.0,tier_too_low
423.0,proton,baryon,3.666986925324471,level1,none,0.0,tier_too_low
424.0,proton,baryon,2.87536032661323,level1,none,0.0,tier_too_low
425.0,proton,baryon,23.177781009423004,none,latent,1.0,tier_too_low
426.0,proton,baryon,2.8753603266132357,level1,none,0.0,tier_too_low
427.0,pion,meson,27.719036013116366,none,structural,1.0,tier_too_low
428.0,proton,baryon,2.846159455948179,level1,none,0.0,tier_too_low
429.0,proton,baryon,18.84118662110338,none,latent,1.0,tier_too_low
430.0,proton,baryon,20.493222578558484,none,none,1.0,tier_too_low
431.0,rho,meson,10.119752889549769,level1,none,1.0,distance_high
432.0,proton,baryon,2.439565260153407,level1,none,0.0,tier_too_low
433.0,proton,baryon,2.846159455948179,level1,none,0.0,tier_too_low
434.0,rho,meson,10.119752889549765,level1,none,1.0,distance_high
435.0,proton,baryon,7.383924802177326,none,latent,0.0,tier_too_low
436.0,rho,meson,9.337859891139967,none,none,1.0,tier_too_low
437.0,pion,meson,17.552698385601705,none,structural,1.0,tier_too_low
438.0,rho,meson,9.835802273209048,none,latent,1.0,tier_too_low
439.0,proton,baryon,20.3919639209811,level1,none,0.0,tier_too_low
440.0,proton,baryon,3.666986925324473,level1,none,0.0,tier_too_low
441.0,rho,meson,10.280246699554352,none,latent,1.0,tier_too_low
442.0,rho,meson,10.631216734351298,level1,none,1.0,distance_high
443.0,rho,meson,16.262202844550064,none,latent,1.0,tier_too_low
444.0,rho,meson,9.792955497531874,none,none,1.0,tier_too_low
445.0,proton,baryon,2.8461594559481727,level1,none,0.0,tier_too_low
446.0,proton,baryon,11.780842920827299,level1,latent,1.0,tier_too_low
447.0,proton,baryon,2.84615945594817,level1,none,0.0,tier_too_low
448.0,proton,baryon,18.40762856347326,level1,none,0.0,tier_too_low
449.0,proton,baryon,19.088394531400127,none,none,1.0,tier_too_low
450.0,proton,baryon,2.846159455948176,level1,none,0.0,tier_too_low
451.0,proton,baryon,4.818443796177192,level1,latent,0.0,tier_too_low
452.0,proton,baryon,4.297119959852179,level1,none,0.0,tier_too_low
453.0,proton,baryon,11.40140065071751,level1,none,1.0,tier_too_low
454.0,rho,meson,10.119752889549765,level1,latent,1.0,distance_high
455.0,proton,baryon,3.666986925324475,level1,none,0.0,tier_too_low
456.0,proton,baryon,20.23245930610386,none,latent,1.0,tier_too_low
457.0,proton,baryon,22.27898329111851,none,latent,1.0,tier_too_low
458.0,proton,baryon,21.900642411074475,level1,latent,0.0,tier_too_low
459.0,rho,meson,10.631216734351304,level1,latent,1.0,distance_high
460.0,proton,baryon,22.791018489874787,level1,latent,0.0,tier_too_low
461.0,proton,baryon,22.782917749528945,none,latent,1.0,tier_too_low
462.0,proton,baryon,18.841186621103375,none,latent,1.0,tier_too_low
463.0,proton,baryon,13.716008348103506,none,structural,0.0,tier_too_low
464.0,proton,baryon,19.02538075034409,none,latent,1.0,tier_too_low
465.0,proton,baryon,2.4395652601534046,level1,none,0.0,tier_too_low
466.0,proton,baryon,3.666986925324475,level1,none,0.0,tier_too_low
467.0,proton,baryon,10.11109069096043,none,latent,0.0,tier_too_low
469.0,proton,baryon,2.4395652601534046,level1,none,0.0,tier_too_low
470.0,rho,meson,7.0987653444596885,none,none,0.0,tier_too_low
471.0,proton,baryon,11.140534090017004,level1,latent,1.0,tier_too_low
472.0,proton,baryon,4.297119959852184,level1,none,0.0,tier_too_low
473.0,proton,baryon,13.864941794673845,none,latent,1.0,tier_too_low
474.0,proton,baryon,18.442646254386624,level1,latent,0.0,tier_too_low
475.0,proton,baryon,22.78291774952895,none,none,1.0,tier_too_low
476.0,proton,baryon,17.30098281354443,none,latent,1.0,tier_too_low
477.0,pion,meson,8.810055766753043,none,structural,1.0,tier_too_low
478.0,proton,baryon,17.300982813544433,none,latent,1.0,tier_too_low
479.0,proton,baryon,2.846159455948183,level1,none,0.0,tier_too_low
480.0,proton,baryon,17.300982813544426,none,latent,1.0,tier_too_low
481.0,proton,baryon,20.213540492128836,level1,latent,0.0,tier_too_low
482.0,rho,meson,10.119752889549765,level1,none,1.0,distance_high
483.0,rho,meson,10.329629409891185,none,latent,1.0,tier_too_low
484.0,proton,baryon,21.65428408623802,none,latent,1.0,tier_too_low
485.0,proton,baryon,2.846159455948185,level1,none,0.0,tier_too_low
486.0,proton,baryon,11.401400650717495,level1,none,1.0,tier_too_low
487.0,proton,baryon,2.875360326613234,level1,none,0.0,tier_too_low
488.0,proton,baryon,6.973706752868331,none,none,0.0,tier_too_low
489.0,proton,baryon,2.875360326613234,level1,none,0.0,tier_too_low
490.0,rho,meson,21.08746385505245,none,latent,1.0,tier_too_low
491.0,proton,baryon,2.8753603266132304,level1,none,0.0,tier_too_low
492.0,proton,baryon,9.60651771439235,none,latent,0.0,tier_too_low
493.0,proton,baryon,2.439565260153411,level1,none,0.0,tier_too_low
494.0,rho,meson,21.087463855052462,none,latent,1.0,tier_too_low
495.0,rho,meson,22.08683071960821,none,latent,1.0,tier_too_low
496.0,proton,baryon,3.666986925324477,level1,latent,0.0,tier_too_low
497.0,proton,baryon,11.40140065071751,level1,none,1.0,tier_too_low
498.0,proton,baryon,2.439565260153409,level1,none,0.0,tier_too_low
499.0,proton,baryon,19.13940568749311,none,latent,1.0,tier_too_low
500.0,pion,meson,14.028829290600275,none,structural,1.0,tier_too_low
501.0,proton,baryon,2.846159455948183,level1,none,0.0,tier_too_low
502.0,rho,meson,20.19382666021431,none,latent,1.0,tier_too_low
503.0,rho,meson,9.792955497531867,none,latent,1.0,tier_too_low
504.0,rho,meson,10.60903162187266,none,latent,1.0,tier_too_low
505.0,proton,baryon,2.4395652601534135,level1,none,0.0,tier_too_low
506.0,proton,baryon,18.90263587758327,none,none,1.0,tier_too_low
507.0,rho,meson,10.010013505937852,none,latent,1.0,tier_too_low
508.0,proton,baryon,21.654284086238015,none,latent,1.0,tier_too_low
509.0,pion,meson,14.182040990382944,none,structural,1.0,tier_too_low
510.0,proton,baryon,2.87536032661323,level1,none,0.0,tier_too_low
511.0,proton,baryon,15.953278099728129,level1,none,0.0,tier_too_low
512.0,rho,meson,10.656426800272847,none,latent,1.0,tier_too_low
513.0,proton,baryon,11.401400650717502,level1,latent,1.0,tier_too_low
514.0,proton,baryon,24.904410855699343,none,latent,1.0,tier_too_low
515.0,proton,baryon,19.738300505416586,level1,none,0.0,tier_too_low
516.0,rho,meson,10.11975288954976,level1,latent,1.0,distance_high
517.0,rho,meson,10.631216734351296,level1,none,1.0,distance_high
518.0,proton,baryon,3.666986925324475,level1,none,0.0,tier_too_low
519.0,proton,baryon,11.140534090017024,level1,none,1.0,tier_too_low
520.0,proton,baryon,15.403389951088254,none,none,1.0,tier_too_low
521.0,proton,baryon,20.300064598962468,none,latent,1.0,tier_too_low
522.0,proton,baryon,2.846159455948179,level1,none,0.0,tier_too_low
523.0,proton,baryon,20.384571215035713,none,latent,1.0,tier_too_low
524.0,proton,baryon,27.223330183191713,level1,structural,0.0,tier_too_low
525.0,proton,baryon,11.610093899277896,level1,none,1.0,tier_too_low
526.0,proton,baryon,3.666986925324477,level1,none,0.0,tier_too_low
527.0,proton,baryon,2.4395652601533984,level1,none,0.0,tier_too_low
528.0,rho,meson,10.57066409650109,none,latent,1.0,tier_too_low
529.0,proton,baryon,20.300064598962457,none,latent,1.0,tier_too_low
530.0,proton,baryon,21.695845671970552,none,latent,1.0,tier_too_low
531.0,proton,baryon,11.140534090017024,level1,none,1.0,tier_too_low
532.0,proton,baryon,2.846159455948185,level1,none,0.0,tier_too_low
533.0,rho,meson,8.203429203808094,none,latent,1.0,tier_too_low
534.0,pion,meson,27.719036013116366,none,structural,1.0,tier_too_low
535.0,rho,meson,12.304938023722226,none,structural,1.0,tier_too_low
536.0,proton,baryon,5.154136015462488,none,latent,0.0,tier_too_low
537.0,proton,baryon,13.084940919297244,none,structural,0.0,tier_too_low
538.0,pion,meson,25.73858063113299,none,latent,1.0,tier_too_low
539.0,proton,baryon,18.841186621103382,none,latent,1.0,tier_too_low
540.0,proton,baryon,18.422413810747795,level1,none,0.0,tier_too_low
541.0,rho,meson,9.096825208928347,none,latent,1.0,tier_too_low
542.0,proton,baryon,11.140534090017017,level1,latent,1.0,tier_too_low
543.0,proton,baryon,7.130183880212035,none,latent,0.0,tier_too_low
544.0,proton,baryon,10.16023483673089,none,latent,0.0,tier_too_low
545.0,proton,baryon,26.64605338510419,level1,structural,0.0,tier_too_low
546.0,proton,baryon,17.591361420648433,none,latent,1.0,tier_too_low
547.0,proton,baryon,2.87536032661323,level1,none,0.0,tier_too_low
548.0,proton,baryon,17.591361420648425,none,latent,1.0,tier_too_low
549.0,rho,meson,6.524981715289213,none,latent,1.0,tier_too_low
550.0,rho,meson,9.337859891139978,none,none,1.0,tier_too_low
551.0,proton,baryon,11.140534090017018,level1,none,1.0,tier_too_low
552.0,proton,baryon,22.782917749528938,none,none,1.0,tier_too_low
553.0,proton,baryon,24.21545714015541,level1,latent,0.0,tier_too_low
554.0,pion,meson,11.409403455606219,none,structural,1.0,tier_too_low
555.0,proton,baryon,9.506911868744314,none,none,0.0,tier_too_low
556.0,rho,meson,8.818708267914932,none,latent,1.0,tier_too_low
557.0,proton,baryon,15.558625819989034,level1,none,0.0,tier_too_low
558.0,rho,meson,22.034455117066095,none,latent,1.0,tier_too_low
559.0,proton,baryon,18.945563294339784,none,latent,1.0,tier_too_low
560.0,rho,meson,21.196005279893427,none,latent,1.0,tier_too_low
561.0,proton,baryon,11.610093899277885,level1,none,1.0,tier_too_low
562.0,proton,baryon,8.272344013234472,none,latent,0.0,tier_too_low
563.0,proton,baryon,17.591361420648433,none,latent,1.0,tier_too_low
564.0,proton,baryon,18.555727653741087,none,none,1.0,tier_too_low
565.0,proton,baryon,7.334537088051441,none,none,0.0,tier_too_low
566.0,proton,baryon,19.86736457601747,none,latent,1.0,tier_too_low
567.0,rho,meson,8.045678844992533,none,latent,1.0,tier_too_low
568.0,pion,meson,10.390051420761838,none,structural,1.0,tier_too_low
569.0,proton,baryon,23.177781009423004,none,none,1.0,tier_too_low
570.0,rho,meson,11.440740503183191,none,structural,1.0,tier_too_low
571.0,proton,baryon,17.271012952912606,level1,none,0.0,tier_too_low
572.0,proton,baryon,21.65428408623802,none,latent,1.0,tier_too_low
573.0,proton,baryon,20.638091063255487,none,latent,1.0,tier_too_low
574.0,rho,meson,22.456172273022574,none,latent,1.0,tier_too_low
575.0,proton,baryon,11.610093899277885,level1,latent,1.0,tier_too_low
576.0,proton,baryon,19.08839453140012,none,latent,1.0,tier_too_low
577.0,proton,baryon,17.30098281354443,none,none,1.0,tier_too_low
578.0,proton,baryon,11.14053409001702,level1,none,1.0,tier_too_low
579.0,proton,baryon,4.300288204293472,level1,none,0.0,tier_too_low
580.0,proton,baryon,19.02538075034409,none,latent,1.0,tier_too_low
581.0,rho,meson,24.59135740505596,none,structural,1.0,tier_too_low
582.0,proton,baryon,21.654284086238018,none,none,1.0,tier_too_low
583.0,proton,baryon,19.08839453140013,none,latent,1.0,tier_too_low
584.0,proton,baryon,11.401400650717486,level1,none,1.0,tier_too_low
585.0,rho,meson,9.792955497531882,none,latent,1.0,tier_too_low
586.0,pion,meson,27.81788227104067,none,structural,1.0,tier_too_low
587.0,proton,baryon,23.792747869315562,none,latent,1.0,tier_too_low
588.0,proton,baryon,2.8753603266132317,level1,none,0.0,tier_too_low
589.0,proton,baryon,19.025380750344095,none,none,1.0,tier_too_low
590.0,proton,baryon,11.14053409001702,level1,none,1.0,tier_too_low
591.0,rho,meson,8.819657942781337,none,latent,1.0,tier_too_low
592.0,proton,baryon,11.14053409001702,level1,none,1.0,tier_too_low
593.0,rho,meson,10.119752889549765,level1,latent,1.0,distance_high
594.0,proton,baryon,20.49322257855847,none,latent,1.0,tier_too_low
595.0,proton,baryon,21.440571200357844,none,latent,1.0,tier_too_low
596.0,rho,meson,10.119752889549765,level1,latent,1.0,distance_high
597.0,proton,baryon,11.14053409001702,level1,latent,1.0,tier_too_low
598.0,proton,baryon,15.944358285629509,none,latent,1.0,tier_too_low
599.0,rho,meson,12.304938023722219,none,structural,1.0,tier_too_low
600.0,proton,baryon,2.8753603266132317,level1,none,0.0,tier_too_low
601.0,rho,meson,10.119752889549765,level1,latent,1.0,distance_high
602.0,pion,meson,15.560946288426983,none,structural,1.0,tier_too_low
603.0,proton,baryon,3.666986925324479,level1,none,0.0,tier_too_low
604.0,proton,baryon,2.846159455948176,level1,none,0.0,tier_too_low
605.0,proton,baryon,21.695845671970545,none,latent,1.0,tier_too_low
606.0,proton,baryon,4.300288204293472,level1,latent,0.0,tier_too_low
607.0,rho,meson,9.337859891139978,none,latent,1.0,tier_too_low
608.0,proton,baryon,20.177145884674093,none,structural,1.0,tier_too_low
609.0,proton,baryon,6.040206998621517,none,latent,0.0,tier_too_low
610.0,rho,meson,10.119752889549765,level1,none,1.0,distance_high
611.0,proton,baryon,3.86155784183946,none,none,0.0,tier_too_low
612.0,proton,baryon,19.025380750344087,none,latent,1.0,tier_too_low
613.0,proton,baryon,11.401400650717491,level1,none,1.0,tier_too_low
614.0,proton,baryon,22.78291774952895,none,latent,1.0,tier_too_low
615.0,rho,meson,9.882098564741813,none,latent,1.0,tier_too_low
616.0,proton,baryon,16.913811337405768,none,none,1.0,tier_too_low
617.0,proton,baryon,11.14053409001702,level1,none,1.0,tier_too_low
618.0,proton,baryon,19.025380750344087,none,latent,1.0,tier_too_low
619.0,proton,baryon,19.025380750344087,none,latent,1.0,tier_too_low
620.0,proton,baryon,6.1528792834920285,none,latent,0.0,tier_too_low
621.0,proton,baryon,20.391963920981105,level1,none,0.0,tier_too_low
622.0,proton,baryon,2.439565260153411,level1,none,0.0,tier_too_low
623.0,rho,meson,10.064883184089908,none,latent,1.0,tier_too_low
624.0,proton,baryon,18.94556329433978,none,latent,1.0,tier_too_low
625.0,pion,meson,27.81788227104067,none,structural,1.0,tier_too_low
626.0,pion,meson,13.040366711357237,none,structural,1.0,tier_too_low
627.0,rho,meson,10.119752889549764,level1,none,1.0,distance_high
628.0,proton,baryon,18.43372017631067,level1,none,0.0,tier_too_low
629.0,proton,baryon,20.49322257855848,none,latent,1.0,tier_too_low
630.0,proton,baryon,16.913811337405768,none,latent,1.0,tier_too_low
631.0,rho,meson,10.119752889549764,level1,none,1.0,distance_high
632.0,proton,baryon,18.945563294339784,none,latent,1.0,tier_too_low
633.0,proton,baryon,11.61009389927788,level1,none,1.0,tier_too_low
634.0,rho,meson,10.119752889549769,level1,latent,1.0,distance_high
635.0,pion,meson,10.390051420761836,none,structural,1.0,tier_too_low
636.0,rho,meson,10.119752889549765,level1,none,1.0,distance_high
637.0,proton,baryon,20.300064598962475,none,latent,1.0,tier_too_low
638.0,rho,meson,9.835802273209062,none,latent,1.0,tier_too_low
639.0,rho,meson,9.337859891139978,none,latent,1.0,tier_too_low
640.0,proton,baryon,11.401400650717505,level1,none,1.0,tier_too_low
641.0,rho,meson,22.058024138210047,none,latent,1.0,tier_too_low
642.0,pion,meson,25.460779197461115,none,latent,1.0,tier_too_low
643.0,proton,baryon,2.439565260153407,level1,latent,0.0,tier_too_low
644.0,rho,meson,10.631216734351295,level1,none,1.0,distance_high
645.0,proton,baryon,20.384571215035724,none,latent,1.0,tier_too_low
646.0,proton,baryon,19.139994136001597,none,latent,1.0,tier_too_low
647.0,proton,baryon,15.348387817800905,none,structural,0.0,tier_too_low
648.0,proton,baryon,22.27898329111851,none,latent,1.0,tier_too_low
649.0,rho,meson,21.11563732979567,none,latent,1.0,tier_too_low
650.0,rho,meson,22.978659031221998,none,latent,1.0,tier_too_low
651.0,proton,baryon,2.4395652601534135,level1,none,0.0,tier_too_low
652.0,rho,meson,9.337859891139964,none,latent,1.0,tier_too_low
653.0,proton,baryon,20.493222578558477,none,latent,1.0,tier_too_low
654.0,proton,baryon,20.638091063255487,none,none,1.0,tier_too_low
655.0,proton,baryon,19.46723770822007,level1,none,0.0,tier_too_low
656.0,rho,meson,22.0868307196082,none,latent,1.0,tier_too_low
657.0,rho,meson,10.631216734351298,level1,none,1.0,distance_high
658.0,proton,baryon,19.025380750344084,none,latent,1.0,tier_too_low
