run_id,best_target,best_d_total,structure_tier,s2_state,band_count_structural,band_count,lock_quality_Q,lock_quality_S1,lock_quality_S2,reasons,selection_config_path,selection_config_hash
259,delta_1920,0.038022789299427706,level1,none,2.0,2.0,0.9995101871926239,0.00014871301033491256,0.0003410997970412842,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1168,lambda_c_2765,3.882055281179449,level1,latent,1.0,1.0,0.9974122987193746,0.00044547771845302543,0.0021422235621724097,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
618,lambda_c_2765,1.2391498563085015,level1,none,1.0,1.0,0.9998191186429943,4.1612413363968184e-05,0.000139268943641782,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1540,delta_1930,0.0696363120090911,level1,none,2.0,2.0,0.9995302382058401,0.00031720618859367106,0.00015255560556633174,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1724,lambda_c_2765,0.4754439214455595,level1,none,1.0,1.0,0.9997383159695784,9.506469793970468e-05,0.00016661933248186657,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1496,sigma_1775,0.08982161133927598,level1,none,1.0,1.0,0.9989608248995827,0.0002463374606056182,0.0007928376398115977,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1160,lambda_c_2765,0.6198186184018153,level1,none,1.0,1.0,0.9991978418230428,0.0004366173300360074,0.0003655408469212121,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1631,delta_1920,0.11725306281867381,level1,none,2.0,2.0,0.9999241395202121,1.470003794077069e-05,6.116044184702514e-05,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1609,delta_1600,0.21952825386981273,level1,none,1.0,1.0,0.9990418906199459,0.00020783440600770042,0.0007502749740464306,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
241,lambda_c_2625,1.4269277822048354,level1,none,1.0,1.0,0.9997229098132938,5.643720348852058e-05,0.0002206529832176311,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1469,lambda_c,2.3103523364823806,level1,none,1.0,1.0,0.9997362361841549,0.00018453003859490917,7.923377725019958e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1300,delta_1620,0.22795555341852083,level1,none,1.0,1.0,0.9991130038223892,0.0001344483692935971,0.0007525478083173125,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1702,sigma_1775,0.42882034503931843,level1,none,1.0,1.0,0.9992241314510925,0.00021027455082144695,0.0005655939980862198,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
48,delta_1920,0.024272038643199687,level1,none,2.0,2.0,0.9997356671901338,0.0001939058650742633,7.042694479199302e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1090,lambda_c,1.1038780823061098,none,latent,1.0,1.0,0.0004920021737899228,0.9983427177990348,0.0011652800271752036,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
495,delta_1900,0.029643430672609578,level1,none,1.0,1.0,0.9997522564058983,1.8946484449500217e-05,0.0002287971096523533,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1105,delta_1930,0.1304518717387071,level1,none,2.0,2.0,0.9997277813033568,5.699630014165045e-05,0.00021522239650158555,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
117,lambda_c_2765,0.4325644045743562,level1,none,3.0,3.0,0.9992017864566702,0.0004605570863641785,0.00033765645696539953,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1968,delta_1600,0.34023111139846024,level1,none,1.0,1.0,0.9992159276612058,0.00011335428226031213,0.0006707180565338309,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1022,delta_1930,0.2078781755530497,level1,none,2.0,2.0,0.9998205226097565,2.6024074646945313e-05,0.0001534533155965694,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1786,delta_1930,0.03448655088783771,level1,none,2.0,2.0,0.9995902697475557,6.340839214880067e-05,0.00034632186029556246,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1507,xi_c_plus,2.2240691221609086,level1,latent,1.0,1.0,0.9981988878785875,0.0002809010066640819,0.0015202111147485482,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
962,xi_c_plus,1.1699377408385268,level1,none,1.0,1.0,0.9991177735715482,0.00019278525667404834,0.0006894411717776947,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1602,lambda_c_2765,3.61270907907291,level1,none,1.0,1.0,0.9995642470449597,7.838307079518301e-05,0.0003573698842450996,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
686,lambda_c_2595,1.5676618487229854,level1,none,1.0,1.0,0.9994054779578961,0.00025968598284468444,0.0003348360592593008,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
196,delta_1600,0.19573220776178588,level1,none,1.0,1.0,0.9990802832722269,0.0004128925632582753,0.000506824164514813,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
351,nucleon_1720,0.3437127646571798,level1,none,1.0,1.0,0.9995906707597371,0.0003360246110426629,7.330462922021142e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
989,xi_c_plus,1.5264910336257422,none,latent,1.0,1.0,0.0002932830434374563,0.9972872139553631,0.0024195030011993834,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
17,delta_1950,0.0522576281548462,level1,latent,1.0,1.0,0.9987071157131231,1.1523986204662544e-05,0.0012813603006722517,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1526,delta_1920,0.03195622020109023,level1,none,2.0,2.0,0.999289149537306,0.00014234672428428046,0.0005685037384097312,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1179,xi_c_2645,0.15599046570048844,level1,none,2.0,2.0,0.9992573547720718,0.0002024792531153135,0.0005401659748129067,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1437,lambda_c_2765,3.7775936556240644,level1,none,2.0,2.0,0.9988086311350786,0.0009611369218175706,0.000230231943103775,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
339,delta_1600,0.18270820238194546,level1,none,1.0,1.0,0.9995316010928584,0.00019909783254865745,0.00026930107459284595,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
343,delta_1950,0.1688229436235391,level1,none,1.0,1.0,0.999574338405555,0.00027900213101643315,0.000146659463428731,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
43,lambda_c,0.6389802165509877,level1,none,1.0,1.0,0.9990380521763381,9.868343689174601e-05,0.0008632643867701706,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
943,delta_1930,0.09926688026832672,level1,none,2.0,2.0,0.9994948454778732,0.00043437142350858087,7.078309861821561e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1091,delta_1910,0.0345834853083319,none,none,1.0,1.0,0.00042661778099796726,0.9993407207932138,0.0002326614257881515,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
856,delta_1950,0.14244361555112656,level1,none,2.0,2.0,0.9997168653411321,0.00013934747494380453,0.00014378718392404826,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
461,lambda_c_2860,0.1355501749779922,level1,none,1.0,1.0,0.9997309302541627,5.4358504024334154e-05,0.00021471124181307065,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1404,delta_1600,0.14648838842340983,level1,none,1.0,1.0,0.9997321261096733,0.00018523757446048828,8.263631586608311e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
801,lambda_c_2765,0.2309457923905414,level1,none,1.0,1.0,0.999061058183856,0.0001724021435817367,0.0007665396725623158,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1883,delta_1950,0.17094473898110402,level1,none,1.0,1.0,0.9999415992312356,1.164678513348846e-05,4.675398363083587e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
284,lambda_c,0.796748346162573,level1,none,2.0,2.0,0.9996029682752591,6.655628758846722e-05,0.0003304754371525553,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
92,delta_1600,0.613180723378796,level1,none,1.0,1.0,0.9984065672648424,0.001001040888523976,0.0005923918466334121,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1642,delta_1920,0.09148947396276386,level1,none,2.0,2.0,0.9998236665485785,5.438058908759532e-05,0.00012195286233392402,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
664,delta_1910,0.05873464422530751,level1,none,2.0,2.0,0.9998602748846829,5.092222015027903e-05,8.880289516666065e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1187,lambda_c_2625,1.1659750049350108,level1,none,2.0,2.0,0.999720208859153,5.1991520431059e-05,0.0002277996204159442,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
496,lambda_c,0.35657209517139293,level1,none,1.0,1.0,0.9995889127044543,0.00010788534717834517,0.0003032019483673618,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1178,lambda_c_2765,0.6598193692018077,level1,none,1.0,1.0,0.9995093106278379,3.50216574133612e-05,0.00045566771474876195,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1274,lambda_c_2765,0.9293004892069959,level1,none,1.0,1.0,0.9994125827080235,0.00012635564562313753,0.00046106164635344936,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1929,lambda_c,2.976464251676777,level1,none,1.0,1.0,0.9980646945004349,0.0017535491723646253,0.00018175632720058513,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
814,delta_1600,0.31691483135390197,level1,none,1.0,1.0,0.9991340988057104,0.0007352767567805393,0.00013062443750906901,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1142,lambda_c_2765,1.2478763972212377,level1,none,1.0,1.0,0.9996271334485146,0.00023536719827310404,0.0001374993532125116,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1172,delta_1930,0.19570782210730678,level1,none,1.0,1.0,0.9995879110207119,0.00032611258262123385,8.59763966667195e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
796,delta_1920,0.009564395510890344,level1,none,2.0,2.0,0.9994913603048502,9.269814207694462e-05,0.0004159415530729235,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1608,lambda_c,1.0153342977332929,level1,none,1.0,1.0,0.9990326904540361,0.0002328156693857905,0.0007344938765781067,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
797,lambda_c,3.07359549232023,none,none,1.0,1.0,0.00029793283388432356,0.9988545966801922,0.0008474704859232762,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
711,delta_1920,0.05891243977719206,level1,none,2.0,2.0,0.9997604592080578,4.824117041955002e-05,0.00019129962152279417,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1213,lambda_c_2765,0.8299553481004449,level1,none,2.0,2.0,0.9991423180376684,0.0007854746350365353,7.220732729517886e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
812,xi_c_plus,1.9201738283188434,level1,none,2.0,2.0,0.9994439014347978,3.5975478046710494e-05,0.0005201230871554691,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1215,lambda_c,0.23551100322446156,level1,none,3.0,3.0,0.9989342557089206,6.672964577169732e-05,0.0009990146453076481,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1219,nucleon_1720,0.012162109945944168,level1,none,1.0,1.0,0.9995380895514538,0.00031276283782850233,0.00014914761071755308,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
883,delta_1950,0.057010650859784975,level1,none,2.0,2.0,0.9996405081100631,8.584970835865308e-05,0.0002736421815783241,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1395,delta_1950,0.02551159968976688,level1,none,3.0,3.0,0.9991823064283686,0.00012377739672031173,0.0006939161749111527,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1462,omega_baryon,0.22961626723287984,level1,none,1.0,1.0,0.9998281632510735,0.00012262442886192332,4.921232006440218e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1921,delta_1600,0.11340172857732111,level1,none,1.0,1.0,0.9991138044011119,0.0006454411297944774,0.00024075446909373047,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1826,nucleon_1720,0.17396976215075435,level1,none,1.0,1.0,0.99909438293098,0.0001628056545834895,0.0007428114144365886,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1531,lambda_c_2765,3.7231451252685477,level1,none,1.0,1.0,0.9999375239593268,2.950626330566595e-05,3.296977736771083e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
571,xi_c_plus,3.078551405954052,level1,none,1.0,1.0,0.9986834708369112,0.0003726575870409221,0.0009438715760479096,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
214,nucleon_1720,0.05907837977304004,level1,none,1.0,1.0,0.9996048580615754,9.822704579505688e-05,0.00029691489262946444,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
242,lambda_c,2.6998998960050073,level1,none,1.0,1.0,0.9995124310742667,7.125717480898841e-05,0.0004163117509243554,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1018,lambda_c_2765,1.6525602499743957,level1,none,1.0,1.0,0.9996091748639688,0.0003316286532916214,5.919648273944193e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1135,lambda_c_2765,0.732869402771307,level1,none,1.0,1.0,0.9992811807921815,0.00035683509257105527,0.0003619841152473704,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1679,delta_1950,0.17473192570535973,level1,none,1.0,1.0,0.999133019707116,0.00018309719407329502,0.0006838830988107645,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
578,xi_c_2645,0.021863931906791527,level1,none,1.0,1.0,0.9992816478306322,0.00032377699956335614,0.0003945751698044341,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1766,lambda_c_2765,3.7228267852717303,level1,none,1.0,1.0,0.9999558002264791,1.3239879127613814e-05,3.09598943931429e-05,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
490,sigma_1775,0.7631234915625513,level1,none,1.0,1.0,0.9985327891912416,0.00089918016988545,0.0005680306388728365,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
103,lambda_c_2765,3.6885527320144744,level1,none,1.0,1.0,0.9997056240748456,8.312605472815354e-05,0.00021124987042617658,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
759,delta_1920,0.09819014479524546,level1,none,2.0,2.0,0.9992602420136036,0.00016316444719715524,0.0005765935391991364,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1184,delta_1950,0.20351167452976557,level1,none,2.0,2.0,0.9998581030496385,2.186204292632925e-05,0.00012003490743510869,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
301,xi_c_plus,3.231978196501787,level1,none,1.0,1.0,0.9997234956586133,5.7278637757528004e-05,0.00021922570362945296,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1997,delta_1930,0.11099329297516806,level1,none,2.0,2.0,0.9996134984292826,6.346043566663166e-05,0.000323041135050952,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
828,lambda_c_2765,3.555340907046589,level1,none,2.0,2.0,0.9998508055060943,2.915087334230919e-05,0.00012004362056350477,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
665,lambda_c,2.144500986274946,level1,none,1.0,1.0,0.9989945646479055,0.0004971593273823728,0.0005082760247120282,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
861,lambda_c_2765,3.756942177030577,none,latent,1.0,1.0,7.421985190817449e-05,0.9977375263615708,0.002188253786521092,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
510,lambda_c_2860,0.5870895421164213,level1,latent,1.0,1.0,0.9973289588920946,0.0012942074051680798,0.0013768337027372148,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1368,delta_1900,0.14961060700648854,level1,none,1.0,1.0,0.9994413034194781,0.00010464839326842418,0.00045404818725354993,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
116,sigma_1775,1.1174171034194362,level1,none,1.0,1.0,0.999524095583014,0.00041354795588166533,6.235646110431491e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1162,lambda_c_2765,3.942217625677822,none,none,1.0,1.0,0.00014152622347162442,0.9990155731624236,0.0008429006141046556,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
712,delta_1600,0.4834586299102767,level1,none,1.0,1.0,0.9995586816039856,9.214837520321812e-05,0.0003491700208109394,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
537,lambda_c,0.6895866640206556,none,latent,1.0,1.0,3.895331187068463e-05,0.9978995661457245,0.00206148054240461,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
222,lambda_c,0.19887501105624955,level1,none,1.0,1.0,0.9998599625761933,2.892549052574793e-05,0.00011111193328095684,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1149,lambda_c_2765,3.8260935165390655,level1,none,2.0,2.0,0.9989193707404966,0.00012913696597620792,0.000951492293527267,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
69,lambda_c_2765,0.06021731979782907,level1,none,1.0,1.0,0.9997523988546562,7.428096005241959e-05,0.00017332018529150905,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1877,delta_1920,0.06817019979574575,level1,none,1.0,1.0,0.9985778238686615,0.0011419706288611617,0.000280205502477292,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
168,lambda_c_2765,3.579250559407493,level1,none,1.0,1.0,0.9993221960583784,8.694495815280929e-05,0.0005908589834688345,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
494,delta_1600,0.14944555100369528,level1,none,1.0,1.0,0.9991103620899686,0.0006793083863248287,0.00021032952370662278,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
213,delta_1910,0.08121318217573822,level1,none,3.0,3.0,0.9989735231779009,8.704333120192996e-05,0.0009394334908971134,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1686,xi_c_2645,0.6219225984038748,level1,none,1.0,1.0,0.9993532647765574,0.0005461410414453795,0.00010059418199708706,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1298,delta_1920,0.029719799007004857,level1,none,2.0,2.0,0.9997460771816572,8.859738485267537e-05,0.00016532543349013934,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
156,lambda_c,2.5692653890367385,level1,none,1.0,1.0,0.9997740812213681,3.744672844007775e-05,0.0001884720501916349,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1244,lambda_c,3.264637475268127,level1,none,1.0,1.0,0.9996406625238533,6.183129729006127e-05,0.0002975061788567148,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1855,lambda_c_2625,0.4531253437916475,level1,none,1.0,1.0,0.9994474551044739,8.543368374059438e-05,0.00046711121178548887,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
212,delta_1950,0.09184948776301241,level1,none,3.0,3.0,0.9994021936980716,6.761445828474775e-05,0.0005301918436436762,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1145,delta_1900,0.19734652921088908,level1,none,3.0,3.0,0.999778204991607,0.00011905094480390409,0.0001027440635891572,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1211,omega_baryon,0.11408811377532736,level1,none,1.0,1.0,0.9998068269699601,7.215706485007829e-05,0.00012101596518983735,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1958,delta_1950,0.17884125962317285,level1,none,2.0,2.0,0.9997065556821662,9.869615050678246e-05,0.0001947481673270175,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1728,lambda_c_2765,3.4083183816168163,level1,none,1.0,1.0,0.999562742943866,5.2708253247027065e-05,0.000384548802886759,policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1344,lambda_c_2860,0.41944111082236873,level1,none,1.0,1.0,0.9998812534928524,3.65188394285758e-05,8.222766771901727e-05,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
762,delta_1920,0.08032990474175644,level1,none,2.0,2.0,0.9984694032663137,0.0013712174996648539,0.00015937923402140595,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1237,lambda_c,1.326015062699238,level1,none,1.0,1.0,0.9987602480185404,0.0007661197105924369,0.00047363227086715003,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
263,omega_baryon,0.07490229736382534,level1,latent,1.0,1.0,0.9982070626299429,0.00021399754487810613,0.0015789398251790246,dof_grade_not_a;policy_rejected,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
302,sigma_1775,0.39886117770463064,level1,none,1.0,1.0,0.9994820544777947,0.00035296847720459946,0.00016497704500073525,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
820,delta_1900,0.03779634387006089,level1,none,2.0,2.0,0.9997952897145211,0.00012138924799171737,8.332103748716452e-05,dof_grade_not_a,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1292,delta_1950,0.20127944877441162,level1,none,1.0,1.0,0.999438677060278,0.00010048064797254399,0.0004608422917495116,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
