R_S1_Q,R_S2_S1,R_S3_S2,band_count,band_energies_gev,delta_like_d_spacing,delta_like_d_total,delta_like_has_enough_levels,delta_like_is_match,delta_like_n_levels_sim,first_energy,has_s2_dominant,has_s3_dominant,kaon_like_d_spacing,kaon_like_d_total,kaon_like_has_enough_levels,kaon_like_is_match,kaon_like_n_levels_sim,lock_quality_Q,lock_quality_S1,lock_quality_S2,nucleon_like_d_spacing,nucleon_like_d_total,nucleon_like_has_enough_levels,nucleon_like_is_match,nucleon_like_n_levels_sim,pion_like_d_spacing,pion_like_d_total,pion_like_has_enough_levels,pion_like_is_match,pion_like_n_levels_sim,quark_like_d_spacing,quark_like_d_total,quark_like_has_enough_levels,quark_like_is_match,quark_like_n_levels_sim,rho_like_d_spacing,rho_like_d_total,rho_like_has_enough_levels,rho_like_is_match,rho_like_n_levels_sim,run_id,s2_band_fraction,s2_state,s2_total_fraction,s3_band_fraction,s3_state,s3_total_fraction,second_energy,spacing_mean,spacing_std,structure_tier,third_energy
6.753329591514981,3.360383990096574,,4,"[1.4285714285714286, 1.7142857142857142, 2.0, 2.2857142857142856]",0.7356076759061833,0.7356076759061833,True,True,4,1.4285714285714286,0,0,3.168498168498169,3.168498168498169,True,False,4,0.9998856691143106,0.00011400753405002715,3.23351639329006e-07,1.8389057750759887,1.8389057750759887,True,False,4,3.7684729064039413,3.7684729064039413,True,False,4,1.9604863221884512,1.9604863221884512,True,False,4,2.1578947368421058,2.1578947368421058,True,False,4,626,0.0,none,3.23351639329006e-07,0.0,absent,,1.7142857142857142,0.28571428571428564,1.0629576194313574e-16,level1,2.0
5.93429717529726,3.626813889429975,,4,"[1.4285714285714284, 1.7142857142857142, 1.9999999999999998, 2.285714285714285]",0.7356076759061831,0.7356076759061831,True,True,4,1.4285714285714284,0,0,3.1684981684981675,3.1684981684981675,True,False,4,0.9984352870772962,0.0015631702099334322,1.542712770223699e-06,1.8389057750759852,1.8389057750759852,True,False,4,3.7684729064039404,3.7684729064039404,True,False,4,1.9604863221884488,1.9604863221884488,True,False,4,2.1578947368421035,2.1578947368421035,True,False,4,627,0.0,none,0.0005266934042070819,0.0,absent,,1.7142857142857142,0.2857142857142856,1.8129866073473578e-16,level1,1.9999999999999998
6.661744463078408,7.064688340633578,,4,"[0.24000000000000002, 1.9200000000000002, 2.0, 2.0800000000000005]",11.417910447761196,11.417910447761196,True,False,4,0.24000000000000002,0,0,5.769230769230769,5.769230769230769,True,False,4,0.24994042001147224,0.7493083872619394,0.0007511927265883103,7.7659574468085095,7.7659574468085095,True,False,4,2.2413793103448274,2.2413793103448274,True,False,4,12.872340425531915,12.872340425531915,True,False,4,6.263157894736844,6.263157894736844,True,False,4,628,0.0,none,0.49964821644402424,0.0,absent,,1.9200000000000002,0.6133333333333335,0.7542472332656507,none,2.0
9.521932311944795,9.12333863255486,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9998667212156949,0.00013272532977439658,5.534545307181353e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,629,0.0,none,5.534545307181353e-07,0.0,absent,,nan,nan,nan,level1,nan
7.835821048477382,5.369264063060703,,2,"[1.6, 2.0]",nan,nan,False,False,2,1.6,0,0,2.435897435897436,2.435897435897436,True,False,2,0.9991466182768869,0.0008277388901689767,2.564283294404446e-05,nan,nan,False,False,2,3.275862068965518,3.275862068965518,True,False,2,0.744680851063831,0.744680851063831,True,True,2,nan,nan,False,False,2,630,0.0,none,2.564283294404446e-05,0.0,absent,,2.0,nan,nan,level1,nan
2.1982890983489978,3.4840504282149602,,2,"[1.8823529411764703, 2.0]",nan,nan,False,False,2,1.8823529411764703,0,0,4.245852187028656,4.245852187028656,True,False,2,0.9992795691176719,0.0007191425448254064,1.2883375026932635e-06,nan,nan,False,False,2,4.492900608519268,4.492900608519268,True,False,2,3.748435544430535,3.748435544430535,True,False,2,nan,nan,False,False,2,631,0.0,none,1.2883375026932635e-06,0.0,absent,,2.0,nan,nan,level1,nan
5.551151063839676,7.207736107971705,,2,"[1.5999999999999999, 1.9999999999999998]",nan,nan,False,False,2,1.5999999999999999,0,0,2.435897435897436,2.435897435897436,True,False,2,0.9998176601295751,0.00018208090212795507,2.5896829692777113e-07,nan,nan,False,False,2,3.275862068965518,3.275862068965518,True,False,2,0.744680851063831,0.744680851063831,True,True,2,nan,nan,False,False,2,632,0.0,none,2.5896829692777113e-07,0.0,absent,,1.9999999999999998,nan,nan,level1,nan
5.258990943127457,5.78516450170314,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9999820025960122,1.798398081973915e-05,1.3423168006317737e-08,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,633,0.0,none,1.3423168006317737e-08,0.0,absent,,nan,nan,nan,level1,nan
9.680205583501563,6.257723037728262,,2,"[1.5, 2.0]",nan,nan,False,False,2,1.5,0,0,1.7948717948717947,1.7948717948717947,True,False,2,0.9998931117883734,0.00010660026310771109,2.8794851901990724e-07,nan,nan,False,False,2,2.844827586206897,2.844827586206897,True,False,2,0.3191489361702124,0.3191489361702124,True,True,2,nan,nan,False,False,2,634,0.0,none,2.8794851901990724e-07,0.0,absent,,2.0,nan,nan,level1,nan
2.704375585447096,3.539503636021381,,3,"[1.6923076923076925, 1.846153846153846, 2.0]",2.703788748564869,2.703788748564869,True,False,3,1.6923076923076925,0,0,4.0138067061144,4.0138067061144,True,False,3,0.9989679297640991,0.0010318381437712423,2.3209212960203505e-07,nan,nan,False,False,3,4.3368700265252,4.3368700265252,True,False,3,3.363338788870707,3.363338788870707,True,False,3,3.380566801619434,3.380566801619434,True,False,3,635,0.0,none,2.3209212960203505e-07,0.0,absent,,1.846153846153846,0.15384615384615374,2.220446049250313e-16,level1,2.0
3.269018230357954,6.684922208681089,,1,[1.9999999999999998],nan,nan,False,False,1,1.9999999999999998,0,0,nan,nan,False,False,1,0.999945037890651,5.495341175006783e-05,8.697598953267615e-09,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,636,0.0,none,8.697598953267615e-09,0.0,absent,,nan,nan,nan,level1,nan
9.880317285565118,9.155547503610785,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9999226159514741,7.738082581360495e-05,3.222712134949151e-09,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,637,0.0,none,3.222712134949151e-09,0.0,absent,,nan,nan,nan,level1,nan
6.478314540185312,8.750881660756376,,3,"[0.6666666666666665, 1.333333333333333, 2.0]",4.950248756218908,4.950248756218908,True,False,3,0.6666666666666665,0,0,0.7264957264957275,0.7264957264957275,True,True,3,0.9997017756545329,0.0002981774963558546,4.6849111322131246e-08,nan,nan,False,False,3,2.1264367816091965,2.1264367816091965,True,False,3,2.0921985815602815,2.0921985815602815,True,False,3,2.1578947368421075,2.1578947368421075,True,False,3,638,0.0,none,4.6849111322131246e-08,0.0,absent,,1.333333333333333,0.6666666666666667,2.220446049250313e-16,level1,2.0
6.431567749541342,9.895250803933,,3,"[0.24999999999999997, 0.375, 1.9999999999999998]",11.716417910447763,11.716417910447763,True,False,3,0.24999999999999997,0,0,4.198717948717948,4.198717948717948,True,False,3,0.6690118794919613,0.3309422656168187,4.585489122003259e-05,nan,nan,False,False,3,4.461206896551724,4.461206896551724,True,False,3,3.670212765957446,3.670212765957446,True,False,3,10.052631578947366,10.052631578947366,True,False,3,639,0.0,none,4.585489122003259e-05,0.0,absent,,0.375,0.8749999999999999,0.7499999999999999,level2,1.9999999999999998
6.578933417022896,8.009020803804908,,4,"[0.6666666666666666, 1.3333333333333333, 2.0, 2.6666666666666665]",4.950248756218907,4.950248756218907,True,False,4,0.6666666666666666,0,0,0.7264957264957268,0.7264957264957268,True,True,4,0.9999861989716656,1.378711560201546e-05,1.3912732359876735e-08,5.638297872340426,5.638297872340426,True,False,4,2.126436781609196,2.126436781609196,True,False,4,2.092198581560283,2.092198581560283,True,False,4,2.1578947368421053,2.1578947368421053,True,False,4,640,0.0,none,1.3912732359876735e-08,0.0,absent,,1.3333333333333333,0.6666666666666666,9.064933036736789e-17,level1,2.0
3.9364381200603353,3.6057231322476375,,4,"[1.5999999999999999, 1.8, 1.9999999999999998, 2.1999999999999997]",2.0149253731343286,2.0149253731343286,True,False,4,1.5999999999999999,0,0,3.7179487179487163,3.7179487179487163,True,False,4,0.998092134297612,0.0019077246667613536,1.4103562665758462e-07,2.127659574468086,2.127659574468086,True,False,4,4.137931034482758,4.137931034482758,True,False,4,2.8723404255319127,2.8723404255319127,True,False,4,2.8947368421052633,2.8947368421052633,True,False,4,641,0.0,none,1.4103562665758462e-07,0.0,absent,,1.8,0.19999999999999996,1.8129866073473578e-16,level1,1.9999999999999998
6.251074706970187,6.438659389399121,,3,"[1.2000000000000002, 1.6, 2.0]",0.9701492537313426,0.9701492537313426,True,True,3,1.2000000000000002,0,0,2.435897435897436,2.435897435897436,True,False,3,0.9997556989267956,0.00024394693626376352,3.5413694062183006e-07,nan,nan,False,False,3,3.275862068965518,3.275862068965518,True,False,3,0.744680851063831,0.744680851063831,True,True,3,2.157894736842105,2.157894736842105,True,False,3,642,0.0,none,3.5413694062183006e-07,0.0,absent,,1.6,0.3999999999999999,0.0,level1,2.0
3.099618452851549,2.62714987352948,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9986151698090737,0.0013832579446754977,1.5722462508972197e-06,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,643,0.0,none,1.5722462508972197e-06,0.0,absent,,nan,nan,nan,level1,nan
7.737247894782204,3.582850639994401,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9990284532312201,0.0009712497717680607,2.9699701187807293e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,644,0.0,none,2.9699701187807293e-07,0.0,absent,,nan,nan,nan,level1,nan
8.650144589431871,2.645016669958202,,3,"[0.3255813953488372, 0.372093023255814, 1.9999999999999998]",12.323845886844847,12.323845886844847,True,False,3,0.3255813953488372,0,0,4.70184853905784,4.70184853905784,True,False,3,0.6672755914253798,0.3326879933403823,3.641523423791568e-05,nan,nan,False,False,3,4.7995188452285475,4.7995188452285475,True,False,3,4.505195447798118,4.505195447798118,True,False,3,10.481028151774783,10.481028151774783,True,False,3,645,0.0,none,3.641523423791568e-05,0.0,absent,,0.372093023255814,0.8372093023255813,0.7906976744186045,level2,1.9999999999999998
9.96765062647138,7.26376915702309,,3,"[0.9999999999999999, 1.4999999999999998, 1.9999999999999998]",2.4626865671641793,2.4626865671641793,True,False,3,0.9999999999999999,0,0,1.7948717948717954,1.7948717948717954,True,False,3,0.9996164643936075,0.00038315422798569995,3.8137840680089e-07,nan,nan,False,False,3,2.8448275862068972,2.8448275862068972,True,False,3,0.31914893617021123,0.31914893617021123,True,True,3,2.1578947368421053,2.1578947368421053,True,False,3,646,0.0,none,3.8137840680089e-07,0.0,absent,,1.4999999999999998,0.49999999999999994,5.551115123125783e-17,level1,1.9999999999999998
3.121840030313935,7.138745718407071,,4,"[1.3333333333333333, 1.6666666666666667, 2.0, 2.333333333333333]",0.5223880597014932,0.5223880597014932,True,True,4,1.3333333333333333,0,0,2.863247863247862,2.863247863247862,True,False,4,0.9996049831494335,0.0003947649035975157,2.5194696907031495e-07,2.092198581560281,2.092198581560281,True,False,4,3.563218390804597,3.563218390804597,True,False,4,1.4539007092198566,1.4539007092198566,True,False,4,2.1578947368421035,2.1578947368421035,True,False,4,647,0.0,none,2.5194696907031495e-07,0.0,absent,,1.6666666666666667,0.33333333333333326,1.8129866073473578e-16,level1,2.0
6.355346313945996,4.377330511454522,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9997506619228811,0.0002490376724911675,3.0040462770255895e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,648,0.0,none,3.0040462770255895e-07,0.0,absent,,nan,nan,nan,level1,nan
4.067400162619737,2.4533237197397706,,1,[1.9999999999999998],nan,nan,False,False,1,1.9999999999999998,0,0,nan,nan,False,False,1,0.9987960699944018,0.001201173514452753,2.7564911454841722e-06,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,649,0.0,none,2.7564911454841722e-06,0.0,absent,,nan,nan,nan,level1,nan
2.6171516957945893,2.8796001511092078,,3,"[0.3008849557522124, 1.9823008849557524, 2.0]",11.893409060890242,11.893409060890242,True,False,3,0.3008849557522124,1,0,5.77830723848423,5.77830723848423,True,False,3,0.33322396602197274,0.00027410877994213427,0.666501925198085,nan,nan,False,False,3,2.2474824534635336,2.2474824534635336,True,False,3,12.887403502165318,12.887403502165318,True,False,3,6.598509548206803,6.598509548206803,True,False,3,650,0.6666666666666666,structural,0.666501925198085,0.0,absent,,1.9823008849557524,0.8495575221238938,0.8318584070796462,none,2.0
9.904118066229259,5.167112873229365,,3,"[1.2, 1.6, 2.0]",0.9701492537313443,0.9701492537313443,True,True,3,1.2,0,0,2.435897435897435,2.435897435897435,True,False,3,0.9991434750681041,0.0008563811026650565,1.4382923100183902e-07,nan,nan,False,False,3,3.275862068965517,3.275862068965517,True,False,3,0.7446808510638285,0.7446808510638285,True,True,3,2.1578947368421035,2.1578947368421035,True,False,3,651,0.0,none,1.4382923100183902e-07,0.0,absent,,1.6,0.4,1.1102230246251565e-16,level1,2.0
7.656007498523446,6.599757402376223,,2,"[1.5, 1.9999999999999998]",nan,nan,False,False,2,1.5,0,0,1.794871794871796,1.794871794871796,True,False,2,0.9999136885716892,8.628087558965687e-05,3.055272115698854e-08,nan,nan,False,False,2,2.8448275862068977,2.8448275862068977,True,False,2,0.31914893617021006,0.31914893617021006,True,True,2,nan,nan,False,False,2,652,0.0,none,3.055272115698854e-08,0.0,absent,,1.9999999999999998,nan,nan,level1,nan
6.3559742810084074,5.805119566559791,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9991851005078084,0.0008147723113663632,1.2718082528190583e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,653,0.0,none,1.2718082528190583e-07,0.0,absent,,nan,nan,nan,level1,nan
4.8443634340996375,8.644525889813943,,3,"[1.2, 1.5999999999999999, 1.9999999999999998]",0.9701492537313426,0.9701492537313426,True,True,3,1.2,0,0,2.435897435897436,2.435897435897436,True,False,3,0.9997338410137927,0.00026604870303781016,1.1028316962278655e-07,nan,nan,False,False,3,3.275862068965518,3.275862068965518,True,False,3,0.744680851063831,0.744680851063831,True,True,3,2.157894736842105,2.157894736842105,True,False,3,654,0.0,none,1.1028316962278655e-07,0.0,absent,,1.5999999999999999,0.3999999999999999,0.0,level1,1.9999999999999998
8.117653179523828,9.854641937527632,,3,"[0.11764705882352942, 0.23529411764705885, 2.0]",12.813871817383674,12.813871817383674,True,False,3,0.11764705882352942,0,0,4.245852187028657,4.245852187028657,True,False,3,0.6658352073553432,0.33410724567394673,5.754697071008378e-05,nan,nan,False,False,3,4.492900608519269,4.492900608519269,True,False,3,3.7484355444305377,3.7484355444305377,True,False,3,10.826625386996902,10.826625386996902,True,False,3,655,0.0,none,5.754697071008378e-05,0.0,absent,,0.23529411764705885,0.9411764705882353,0.8235294117647058,level2,2.0
7.3035014168025585,8.277056983943368,,4,"[0.6666666666666667, 1.3333333333333335, 2.0, 2.666666666666667]",4.950248756218906,4.950248756218906,True,False,4,0.6666666666666667,0,0,0.726495726495726,0.726495726495726,True,True,4,0.9996593800356713,0.000339938150613569,6.818137151501568e-07,5.638297872340428,5.638297872340428,True,False,4,2.126436781609195,2.126436781609195,True,False,4,2.0921985815602837,2.0921985815602837,True,False,4,2.1578947368421035,2.1578947368421035,True,False,4,656,0.0,none,0.0007247112771376647,0.0,absent,,1.3333333333333335,0.6666666666666666,2.1259152388627147e-16,level1,2.0
6.540884115860305,8.6392236797582,,1,[1.9999999999999998],nan,nan,False,False,1,1.9999999999999998,0,0,nan,nan,False,False,1,0.9999982380653354,1.759249322925824e-06,2.6853418198637584e-09,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,657,0.0,none,2.6853418198637584e-09,0.0,absent,,nan,nan,nan,level1,nan
7.203656413418618,4.489458395329774,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9987734317730541,0.001226509581432839,5.8645512914768046e-08,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,658,0.0,none,5.8645512914768046e-08,0.0,absent,,nan,nan,nan,level1,nan
6.8037508618696,4.156644991069815,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9993980667903787,0.00060116025918288,7.729504384484448e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,659,0.0,none,7.729504384484448e-07,0.0,absent,,nan,nan,nan,level1,nan
4.27476588182708,5.393473854062481,,2,"[1.7142857142857142, 2.0]",nan,nan,False,False,2,1.7142857142857142,0,0,3.1684981684981675,3.1684981684981675,True,False,2,0.9994847902646562,0.0005149287311757072,2.8100416814033506e-07,nan,nan,False,False,2,3.7684729064039404,3.7684729064039404,True,False,2,1.9604863221884488,1.9604863221884488,True,False,2,nan,nan,False,False,2,660,0.0,none,2.8100416814033506e-07,0.0,absent,,2.0,nan,nan,level1,nan
6.317833415322625,6.408890119383893,,3,"[1.3333333333333333, 1.6666666666666665, 1.9999999999999998]",0.5223880597014947,0.5223880597014947,True,True,3,1.3333333333333333,0,0,2.8632478632478633,2.8632478632478633,True,False,3,0.9994740346837848,0.0005255611636803985,4.0415253472275417e-07,nan,nan,False,False,3,3.563218390804598,3.563218390804598,True,False,3,1.453900709219859,1.453900709219859,True,False,3,2.157894736842105,2.157894736842105,True,False,3,661,0.0,none,4.0415253472275417e-07,0.0,absent,,1.6666666666666665,0.33333333333333326,0.0,level1,1.9999999999999998
4.706493737875337,2.3686464437421506,,3,"[1.6923076923076923, 1.846153846153846, 2.0]",2.7037887485648677,2.7037887485648677,True,False,3,1.6923076923076923,0,0,4.013806706114399,4.013806706114399,True,False,3,0.9997742111299202,0.0002256972807244575,9.158935530174641e-08,nan,nan,False,False,3,4.336870026525199,4.336870026525199,True,False,3,3.3633387888707045,3.3633387888707045,True,False,3,3.380566801619433,3.380566801619433,True,False,3,662,0.0,none,9.158935530174641e-08,0.0,absent,,1.846153846153846,0.15384615384615385,1.1102230246251565e-16,level1,2.0
2.670505615751151,6.143374507453997,,1,[2.0],nan,nan,False,False,1,2.0,0,0,nan,nan,False,False,1,0.9991879688831994,0.0008117958457814593,2.3527101928672717e-07,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,nan,nan,False,False,1,663,0.0,none,2.3527101928672717e-07,0.0,absent,,nan,nan,nan,level1,nan
3.8652623161359796,4.1682543068998426,,2,"[1.7777777777777777, 2.0]",nan,nan,False,False,2,1.7777777777777777,0,0,3.575498575498574,3.575498575498574,True,False,2,0.9995679444683598,0.00043186673137120756,1.8880026889395112e-07,nan,nan,False,False,2,4.042145593869732,4.042145593869732,True,False,2,2.635933806146571,2.635933806146571,True,False,2,nan,nan,False,False,2,664,0.0,none,1.8880026889395112e-07,0.0,absent,,2.0,nan,nan,level1,nan
4.154764604485462,4.355315209186507,,3,"[1.5555555555555558, 1.777777777777778, 2.0]",1.6832504145937,1.6832504145937,True,False,3,1.5555555555555558,0,0,3.575498575498576,3.575498575498576,True,False,3,0.9991653639934354,0.0008341514766377955,4.845299268782381e-07,nan,nan,False,False,3,4.042145593869733,4.042145593869733,True,False,3,2.635933806146573,2.635933806146573,True,False,3,2.6608187134502934,2.6608187134502934,True,False,3,665,0.0,none,4.845299268782381e-07,0.0,absent,,1.777777777777778,0.2222222222222221,0.0,level1,2.0
7.746502749358364,5.585135966585995,,3,"[1.2, 1.6, 2.0]",0.9701492537313443,0.9701492537313443,True,True,3,1.2,0,0,2.435897435897435,2.435897435897435,True,False,3,0.9996952481436224,0.0003044495420082347,3.0231436944251794e-07,nan,nan,False,False,3,3.275862068965517,3.275862068965517,True,False,3,0.7446808510638285,0.7446808510638285,True,True,3,2.1578947368421035,2.1578947368421035,True,False,3,666,0.0,none,3.0231436944251794e-07,0.0,absent,,1.6,0.4,1.1102230246251565e-16,level1,2.0
