species_id	zombie_rate
09ce21fcd8c5e27924d86ee9c92ef16308a855f0b8fae8e08c8c9034cadb6ac3	0.0
3aff17c3bda3f3f1cc627f4c858d185431ce13039204b73603031ed84e8614d0	0.0
6a006138c6d73ba279c572ed3983e60c6a184ea3ac66b1ec8ea216250fbdea30	0.0
7a8a164153d645e7068dc100318694b76cf4a00ec08dceabd2c65bf71a5a487e	0.0
83f6abcff9e750338f058c4e8c936f817d45417df93eae0c0fd8ea4e0945264b	0.0
3934c9092bbabe99212856a84e50eb5ee5fd5c8d7425e8c880ab1038b6ca951b	0.0
78e2069f664f65eb73c3c0a15ed57a82b6048318e0270714e31b1a5e1b4d9a8e	0.0
82e6fa8cb8b32b2f32afe148cf8ffe97be46df1dcb2b96313105d06b5299e1b4	0.0
0f33386f6874a9fc236f6968aa836ee33ed23a3675da8064968ab6014e8d52fe	1.0
0109069d92d6ccf24b0d08f94dfd6c4d3e11a5ae5340d44e6d974d3e0c3fb87c	0.0
e0af0abb16e918fa6e780fb064dec9ca0402566dca70d77a68c00a105a6f61ae	0.0
3f0369047ffe765c2737ab01d1dfcdcaeb6b5a71c574e807f045329b144b06e3	0.0
48efe68c8b061f556ba54a79fc19330de89e4447aad6f162c8e7df022b4a3d96	0.0
c17cf1c22379aab2e42e79be97b424ebaf9a6ce4478c71377350ec01f0d91735	0.0
37850555cdb20f8ffac0eccf8bb5657ee13accca380d7f545cfde377089dfa9b	0.0
2e98dde40338590be83ceac2067537302f473db9d7acbe22210283ceb0d2970f	0.0
d33eb4a60d41756f9bed806601c963c355a2ecfc136ab391be036af3601a3f08	0.0
30c075fd75879d6ca99d59fb67d46cea9c0f5393e46fd24c32da8bd2e9baae65	0.0
3178920724e722eb53ead6d9d52761d13d6e4b0ff4fff74273432258c1323eeb	0.0
bb5b955d1fa3169f7c0ef8b59b1d66a5d1075fa6ebaa2adfbba14fe57ce88cb0	0.0
