attempt_id	species_id	memory_score_k10
335	e1ea4c94c70dbe5cbb41d7a4f20ec961d64c0a7e34866e5fc62aafc3b8dd6482	-1.2018448750574504
336	e119b6106112579b747bc8473e5cf2426b9b135b1b5ea014e97ee7d1f0f4a44e	-0.9521872850402282
343	d808be435f9aac2fd043a7e8f2ff9685774f9219c9ab2db1c08d00b9af46b3f2	-1.9121805251403963
344	ab22b4ea50198c4dfdd1dafe27d62cd580d73f4d55fe2285e2416e1763f7d3a2	-0.13649606169825024
345	ed3c534196d5af4c223ccf48eb07c452a6c462ffb54dd083277950c2bdbca840	-0.06949094358281149
346	363c383361426d24abf2e2f89db11c9fd6b068ce5a8a7c78849b3946f9a5a908	-0.052510141905159236
347	904af75c13b47244cfd439ecb9a815fc42a0eb111172b7b63594f61e402ee060	-0.13410888049079706
349	3208eee73030e014b908f590a25b9239579aa8ccbb08513db05b4ce21fe1cb79	-0.20524500528019463
350	98fb3b68b398dc82860fe965496e9077afe354ba7a770a5a873a613988e77b3b	-0.06162112616128401
351	0ef7e4291e782f7bc49bcc3c4288d107b811779896a14f6cd924e69d9ecd4718	-0.043133075024122114
354	37f0a83852377b2aa592a312ae453a259db5b87da80bcb91471ed2fd20dd1236	-0.055731069152562096
355	e7ac61bad64b77d9f126d63978f4a7a8ec224277b1460e8025e071c50db59d6c	-0.12604952961450677
358	1d609b1afce7613f91a29af25a59fad2dc427272ed27096cb7a7c7da6607fc66	-0.618979919502223
362	3b0f0ebb9df8f1cbc0883c70ad3ffd3636b7fbb4ea3bafff1c88d74d983129b1	-0.09796251885755614
364	daeebde12cebaa2aae1e1439382df369f6ddb8da97a19edc48d6ace118ba9b5a	-0.0622092177975182
366	389f806fccc9fb4b7bb2ff7f3579432ef3b2546fab8cc874cf6fd987a238b53a	-2.4009467804514015
370	9f8653150bc313add4858a09492da3b0ebd3805aebfd0106efd98911b6f1b6b1	-1.230912130059858
371	bb4a946eaa721552277363f5838810382acaa2e087c82c3c32e872c7baf66f09	-0.47964326162788873
375	39b0fcda8e1fbedced36687d7eaad2f3eb9dd4cf265ee3b1bdc10e8016cccc5b	-0.3581641358118075
377	61ceb72b7c398efdd9963b9714ca93bcb66d225a55c1f4a380a37698ba304c72	-0.1806873438977057
381	f32f9125f30ebecdea9fcb60c98ba424a30b7f2f0911ced56b8fb96bdb487318	-0.036513586942417575
383	c3de80eb86ba2538879ae8bbeb0d11ccbdc91a9fe2c1e72bfc5ee4ac04c2a5d6	-0.09009029117289713
384	9b9ddb3c5702679b4b25abc87f99b1307c6f0934d1aa819e8929c133c1644bb5	-1.2520655551081257
390	528bdc83251808037e7925a6a013695c29c4f7d987bd57fd0cc560d0d32277f2	-0.054149120579065624
391	6222eb7bb1d292fa4f3c6f049ee111d5d3f399ca72db4a560cdd53ad28184e25	-0.46121639226337297
392	a6a7929d49e8e9079b4fa2953c5601d64da6f0985ae6cb6108e4996fa0f03667	-0.1927672048078517
393	d80c0c82d0111efcb3084f41ca015ae53601919a1f9b07cde847a05434983dcf	-0.10054370796779644
394	24f1a9fbbfb1bba08ca9f8834ef48ec881fed5d000fb4bd3be4024115920d418	-0.6817391637194548
398	deab3f16bf670312478e3d616a7c5ececa804b734ea2aaebaaaa3f1cafcf1683	-0.23617356718295035
405	b63c539a3ee8112cb5f68d3150270c3f51051b9b82704914cdb93a8f47edb68e	-1.155303227565712
410	1d23508da1a2fc1ab4ca914a0639774e02a5f30726387805baab28dd14b92600	-0.34524348437581076
413	6700b8c0c7472291e873bfc110fe7b06dab0930947c31d2263a46a396299f435	-0.9083243133143277
416	26e21bc101bc33e621ed4ed5ac85c619769c3b4892fc366205d5dc210e0ec4f9	-0.06957114500254447
418	f214457557fe9b0e2bde415f0f1fb3a237a5d654fcb7e71889274f27ca443c08	-0.1886073666334509
420	33bcfd0aa684275c4161fd390e856a9b5d326f21a581011bbea31cc209375015	-0.319208623431791
425	635de8c15d615ddba92094a4f6fda814da2337e82790aa8d84a63de85fd2e00e	-1.2699940906402336
428	c9246ec729eb19d6bbc9c4daec6fc0dc9be89abca7b6e5233c0269aad19ce059	-0.06495226938712495
431	9f7fb20558cdda146d37aa180bef2640435b43bc64249ad2a7457989c41887c0	-0.031361593861221504
432	32c469b48058df947c0420fdfc04bbd1d73c5ed00e673050c4b5f00dfcc54325	-0.09017208330598381
433	a1ce44ae9507f135bed9e0d19d320457666e34e4fec4c31532264c823d4dcdd1	-0.28554425824657503
435	a47cac9b61300b100502844a21b390fec5d60ed3d254eb081b3aebb880660971	-0.02661999123934633
440	790d9d379b966d58f87995a2b14f86e16d925ed53191d9d1ca905690f85e090f	-0.2286865440239747
441	76a932d576147615cc121b9aab8bf2c8384ea13edc708a6e383b1aff70cee909	-0.18606473046942984
442	066f8c919e61ba936f54d73c19601fdf10cc048019536810a8087af416be3db1	-0.23749761999459884
450	e94904c4d60582110667566ed0fc78aef5d8e95f05f1b25b379c27cfd4306459	-0.46481797967074545
452	ab3bcc0029b413e37dc40d05738cedd22a23aa4b36ac8246f1ec8e8ce75fbcea	-0.029026749946541086
453	b0862024cee1c22dc171afeb69491099537bed88a437cef16965466959e7b4f6	-0.004192916964317561
457	c188ff51ab0409269cd18e450004b4ec8984831170f4b54ca93a358c1002d6bb	-0.0913859619218238
460	630bdd1d93ab3d45f3efc9d39bcedb235aa7a923112008db6b6bb24290bda502	-0.06366935706421462
461	f1c17d55c619958a88aadb961724d81e3d939740411e1edcd4ed92ff1b48cb4d	-0.1355744811588484
462	7507e7ebd7c8c3b734d07fce85008e814ee5d41fe5eac12872b8ad75465ba75f	-3.204732710771917
463	3000ec9d9583742e36181d2d9932205a4d5f3c06702bccb536bdaf8a894b465a	-0.035931763671321004
467	a6029ff34435ef731f8e564aff0531ff9f7ca04f37bf477e86e923d4d7d06844	-4.120853425114894
468	35f8a02ead4e6a53bfbc13634bbda9e91e2b3a9b1d6207e4b7a26b310b81344d	-0.17505888098970468
470	48fa4fced4d5cf8884c6d76f5f7c2ff46ee0538d224fb9e2c22d8c1ed34c62a5	-0.00029094199342649674
471	64629cf1db12de2158485ea02686d55b96400e71154d11e29810992ba3ec7d13	-0.2657338823576967
473	3145f60c862a4e69470a3f84996cb4d9c6932a81c4100a06bf7be6b6551cd16d	-0.2584906366809323
474	e47c4876bde864fe71cc143fe65e3a20a744ce8b9aee9bd469586869958ffcd6	-0.22563170476277206
479	f8cd8afc6a3287193a13afd359fd1395567406c5d94697cb3d06de438e6205cf	-1.0960468650411728
480	d4f2b32178f0393a58e70912aceb6ef5471e07f68e3f98328f863288ae5f20f0	-0.3549741721499615
482	4fc35c0621136b90dbdceec8bf2be3c8e15f6e3b724f07cf58f4fd091ab27d4d	-0.38807274094551225
484	12b3615dc57420bb2847daafe2b006ef4f663540f6a487bf9d82c285cef79be8	-0.04878145955486657
