run_id,accepted,reasons,band_count,lock_quality_Q,structure_tier,d_total_best,selection_config_path,selection_config_hash
1131,0,policy_rejected,1.0,0.9997577935467117,level1,0.2516267789837328,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1519,0,dof_grade_not_a;missing_match;unknown_particle,1.0,0.0011040072073841374,none,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
909,1,,2.0,0.999295723776367,level1,0.0625386235492268,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
464,1,,2.0,0.9997244663332038,level1,0.014689242588511574,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1664,1,,3.0,0.9996660161270199,level1,0.05812721343745465,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1893,0,dof_missing;missing_match;unknown_particle,,,,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
938,1,,2.0,0.9996791743663674,level1,0.10188518560384804,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
101,0,dof_grade_not_a,1.0,0.00014391221684229214,none,0.016366476121109783,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
774,0,policy_rejected,3.0,0.9995627000876738,level1,0.1274968217501087,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1649,1,,1.0,0.9995964022426311,level1,2.682558457872072,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
148,0,policy_rejected,1.0,0.9997017156596484,level1,0.48332916822235683,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
942,0,dof_grade_not_a;policy_rejected,1.0,2.4652528086900998e-05,none,3.594366117056338,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1629,0,dof_grade_not_a;policy_rejected,1.0,9.946366033102717e-05,none,1.1140790607718662,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
45,0,dof_grade_not_a;policy_rejected,2.0,0.9986540235469362,level1,0.08345771966355356,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
175,0,dof_grade_not_a,1.0,0.0001803241840968019,none,0.2954875033805012,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
285,1,,2.0,0.9995774978127882,level1,0.05842166143156569,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1551,1,,1.0,0.9990026890421654,level1,0.6027210312426279,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
227,0,dof_grade_not_a;policy_rejected,1.0,0.9983468529727592,level1,0.7715773740842256,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
882,0,dof_grade_not_a,1.0,0.9985052139101455,level1,2.208606530116128,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1961,1,,1.0,0.9995803531444742,level1,0.21007496599248968,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1633,0,dof_grade_not_a,1.0,5.138144715246995e-05,none,0.36886242755688536,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1384,1,,1.0,0.9995341084354277,level1,0.5020919792635914,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1794,1,,1.0,0.9997285343720728,level1,0.5325060324978836,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
7,0,dof_grade_not_a,2.0,0.9997158123866279,level1,0.49717543150926313,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
538,1,,1.0,0.9999555951934752,level1,0.6325483468725801,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1321,0,policy_rejected,2.0,0.9995755224802616,level1,0.41771164038140224,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1973,1,,1.0,0.9998390520150674,level1,0.5472650684061607,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1969,1,,1.0,0.9993581075367098,level1,0.2090411665988225,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1261,0,policy_rejected,1.0,0.9998182020241071,level1,3.70502313254977,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
782,0,policy_rejected,1.0,0.9994695432616126,level1,1.5884214716157832,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1443,0,dof_grade_not_a,1.0,0.9987175082224837,level1,0.4558607131379741,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
137,0,policy_rejected,2.0,0.9996016428769304,level1,2.389300058142666,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
440,1,,1.0,0.9992121802801047,level1,0.3324049849198432,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
949,1,,1.0,0.9998820876186008,level1,0.07889669711033918,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
210,1,,2.0,0.9992610750525404,level1,1.0024108765025446,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1676,0,policy_rejected,1.0,0.9993753155005604,level1,0.04060270866264875,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
432,0,dof_grade_not_a;policy_rejected,1.0,0.9974974552090634,level1,0.14293921298040416,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
660,1,,2.0,0.999135376448048,level1,0.5140931273206659,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
292,1,,2.0,0.9996238623682463,level1,2.8200240089987996,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
586,0,dof_grade_not_a;policy_rejected,2.0,0.9984093834390696,level1,0.30371123954296,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1541,0,dof_grade_not_a;policy_rejected,1.0,8.530897726857332e-05,none,1.2520323925133587,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1175,0,dof_grade_not_a,2.0,0.9991078560138469,level1,0.642822340041467,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
598,0,dof_grade_not_a,2.0,0.9994640111106561,level1,0.024858895302821652,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
605,0,dof_grade_not_a,1.0,2.0215060005943203e-05,none,0.17032801019972213,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
525,0,dof_grade_not_a,1.0,2.1376138141693312e-05,none,0.6035664780434328,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
666,1,,3.0,0.9989528567018432,level1,0.050585636599093535,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1718,0,dof_grade_not_a,2.0,0.9982430209944019,level1,0.04772569255685804,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1570,0,dof_grade_not_a,1.0,1.5281030180842424e-14,none,1.2132615633353798,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
824,1,,1.0,0.9997621885541128,level1,0.27656942244768523,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1281,0,policy_rejected,1.0,0.9999230120526336,level1,1.2687983900120159,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1563,0,policy_rejected,1.0,0.9992795301938288,level1,0.3239257359607443,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
816,0,policy_rejected,1.0,0.999648057351436,level1,0.04581585462789415,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
732,0,policy_rejected,1.0,0.9992615160913997,level1,3.9006132365938697,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
254,0,policy_rejected,1.0,0.9993660499309932,level1,0.07029883166467422,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
564,1,,1.0,0.9996866172261663,level1,2.1242957002852134,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1498,1,,2.0,0.9996632721379517,level1,0.1189749392205042,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1497,0,dof_grade_not_a;policy_rejected,1.0,1.830664749878318e-05,none,0.02749379375020667,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1651,1,,1.0,0.9988658184104581,level1,1.1540879758364915,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
775,0,dof_grade_not_a,3.0,0.9995038531154314,level1,0.19175021930457664,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
935,0,policy_rejected,1.0,0.9993205488986422,level1,0.4859851908934325,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
246,0,policy_rejected,1.0,0.9993393019584237,level1,0.5436238422125362,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1070,0,dof_grade_not_a,2.0,0.9994959251165528,level1,0.21876743182465164,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1445,0,policy_rejected,3.0,0.9998274848277476,level1,0.43139150295361817,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1864,0,dof_grade_not_a;policy_rejected,2.0,0.9996666195663715,level1,0.20015341199616882,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1509,1,,1.0,0.9987935741497869,level1,1.899248669537572,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1262,1,,1.0,0.9992679944086462,level1,0.3895890474403079,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
872,1,,1.0,0.9999186101734175,level1,0.49807787459611086,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
656,1,,1.0,0.9993352219334064,level1,0.2626406558679699,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
296,0,policy_rejected,1.0,0.999354100500223,level1,1.3798075552019222,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
330,1,,2.0,0.9997353455792627,level1,0.006320312873592654,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1397,0,dof_missing;missing_match;unknown_particle,,,,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1088,1,,1.0,0.9988330548699764,level1,0.8601114105682416,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
915,1,,1.0,0.9994014179639598,level1,2.2191691185415507,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1646,0,policy_rejected,1.0,0.9995325146385714,level1,0.6558010926419887,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1614,0,dof_grade_not_a,2.0,0.9998977829198984,level1,0.06567110371646524,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
34,1,,2.0,0.9997671799183652,level1,0.10897315902053571,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1195,0,policy_rejected,1.0,0.9988434108795133,level1,0.44393840840411203,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
362,1,,3.0,0.9997577773178241,level1,1.194835551942412,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
508,0,dof_grade_not_a;policy_rejected,2.0,0.9986087142405888,level1,0.048999851025001644,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1916,1,,2.0,0.9998599367275739,level1,0.01274240592163843,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1769,1,,1.0,0.9998999257249682,level1,0.6692463350376705,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1644,1,,1.0,0.9995424638271094,level1,1.4077999605499947,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
750,0,policy_rejected,2.0,0.9996394869860216,level1,0.19866462703338506,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1152,0,dof_grade_not_a,2.0,0.9994551169816602,level1,0.06086620489907311,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1516,0,policy_rejected,1.0,0.9996328695983141,level1,0.03343944966560676,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
370,1,,2.0,0.9996397034394459,level1,0.17127943139201623,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1834,0,policy_rejected,1.0,0.999781869590755,level1,0.2520959623790391,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
652,1,,2.0,0.999757064895198,level1,0.03960545286842593,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
279,1,,1.0,0.999371751600774,level1,0.1475469651226418,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1031,0,policy_rejected,1.0,0.9993972121835714,level1,0.08040228660554963,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1128,0,dof_grade_not_a,2.0,0.9994144024865049,level1,0.9514885265288914,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
899,1,,1.0,0.9991709217814554,level1,0.6214075860720119,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1330,0,policy_rejected,2.0,0.9997602135312578,level1,0.8250938315320799,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1638,1,,1.0,0.9992565694841545,level1,0.19644746111841555,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
180,0,dof_grade_not_a,1.0,0.9973226431001017,level1,2.339716587028368,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
993,1,,2.0,0.9989064193735343,level1,0.149789459007027,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
640,0,dof_grade_not_a,1.0,0.9977642731664728,level1,0.6372034178554656,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1768,0,dof_grade_not_a;policy_rejected,2.0,0.9987535308292108,level1,0.1363850761815347,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1979,0,policy_rejected,1.0,0.9995061902753057,level1,0.016216886216197948,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1739,0,policy_rejected,1.0,0.9991894651251036,level1,0.18554720986132342,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
445,1,,2.0,0.9992783532965255,level1,0.2954474352276142,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1269,1,,1.0,0.9996427207911298,level1,0.29903452574187167,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1141,1,,2.0,0.999244293111492,level1,0.002354851152900098,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1340,1,,2.0,0.999289531556687,level1,0.5606358992733788,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1475,1,,2.0,0.9998913736660135,level1,0.003274114727164178,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1039,0,dof_grade_not_a,1.0,0.9981442662192136,level1,0.9572354906382263,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1953,1,,2.0,0.9998449695292944,level1,1.2626515019242337,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1353,0,policy_rejected,1.0,0.9997206497155318,level1,0.4422728905064865,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1900,1,,1.0,0.9990776581188369,level1,0.4120337144915618,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1819,1,,1.0,0.9991163333332409,level1,0.04053922398202841,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
115,0,dof_grade_not_a;policy_rejected,3.0,0.9973051720646852,level1,0.2976567634114403,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1442,0,dof_grade_not_a,1.0,0.999923459326954,level1,0.408234812033983,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1863,1,,2.0,0.9992842125504553,level1,0.6432893219060103,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
425,1,,1.0,0.9997152069951571,level1,0.6434069847597949,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1869,0,policy_rejected,1.0,0.9993046162174358,level1,0.07285733123808721,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
105,0,policy_rejected,1.0,0.9991714476268232,level1,1.3546863422531377,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1832,1,,3.0,0.9995912881052447,level1,0.0021892656952650293,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
142,1,,1.0,0.9995270988343362,level1,0.17399868330007612,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
51,1,,1.0,0.9993804247678759,level1,0.4606369746254501,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
424,1,,1.0,0.9991712868871545,level1,1.9844996267750294,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
333,1,,2.0,0.9989701894164081,level1,0.49526072498261187,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1972,1,,2.0,0.9996932173141411,level1,0.3813286943194113,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1708,0,policy_rejected,1.0,0.9994223819011037,level1,1.697683963115794,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
823,1,,1.0,0.9988753874349214,level1,0.579993890857314,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
549,0,dof_grade_not_a,2.0,0.9996654241087292,level1,0.5087210595520699,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1360,1,,1.0,0.9988679045655454,level1,1.287247349425079,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1203,1,,3.0,0.9998323257264947,level1,0.05450008625832978,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
454,0,policy_rejected,1.0,0.9994567769182153,level1,0.08131288297812153,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1252,0,dof_grade_not_a;policy_rejected,1.0,0.9980237059260528,level1,0.08650558478314738,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1856,1,,1.0,0.9996119529193903,level1,1.8124218138789039,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
120,0,dof_grade_not_a,2.0,0.9995893499205948,level1,0.6816874305743922,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
891,0,policy_rejected,1.0,0.9988551734871475,level1,1.484389675856102,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1689,1,,2.0,0.9997358486029339,level1,2.2730776278461255,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1791,0,policy_rejected,1.0,0.9990347866291471,level1,0.5899354613006454,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
922,1,,1.0,0.9993312574995705,level1,0.2865202816739894,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
889,0,dof_grade_not_a,1.0,0.00011354895127986204,none,1.1269162923621068,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1594,0,policy_rejected,1.0,0.9995509418224187,level1,0.9381808226234003,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
694,0,policy_rejected,1.0,0.9996792413313823,level1,0.041769459215369516,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1695,1,,1.0,0.9995321062096171,level1,0.7573502931324805,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
324,1,,3.0,0.9997264069652054,level1,0.3682286789356071,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1945,0,dof_grade_not_a;policy_rejected,1.0,0.9985484151449022,level1,0.012481908458637251,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
310,1,,2.0,0.9993121876235809,level1,1.1234654255821968,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
465,0,policy_rejected,1.0,0.9997525889581865,level1,0.38373476930843436,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
253,1,,1.0,0.9992054005143476,level1,0.1200291824992684,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1224,1,,2.0,0.9992391218136268,level1,1.0222269933649442,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1045,0,dof_grade_not_a,1.0,0.0001317750996964135,none,3.1850812322459383,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
842,0,dof_grade_not_a;missing_match;unknown_particle,1.0,0.0004515509158943731,none,,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
953,0,policy_rejected,3.0,0.9995335484370483,level1,0.15983694600543452,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1504,1,,2.0,0.9992301669327149,level1,0.14936024544684537,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1314,1,,2.0,0.9996886778845315,level1,0.012938354541231295,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1911,1,,2.0,0.999121696221495,level1,0.10905086701898517,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
80,1,,2.0,0.9998475592316599,level1,0.043506811162329025,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
380,0,policy_rejected,2.0,0.9996140641505706,level1,1.0067394131101441,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1678,0,dof_grade_not_a,1.0,0.997969442233503,level1,3.1118092642730204,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
67,1,,2.0,0.9994087046448809,level1,0.5091333950433378,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
1289,1,,2.0,0.9988231855709039,level1,0.01291887563089182,data/raw/wave1_selection.json,b1272041db1364831db88d72b114cca8f67e70416c3ea4326f99e5d53e1ea677
